DSU,Stage,N,E,ipf,ssf,shuffle,Score,Score Error
Adaptive2/squashing:this_node_read_success,2,1000000,64000000,0.02,0.95,true,5962618.333,5547946.332
Adaptive2/squashing:this_node_write,2,1000000,64000000,0.02,0.95,true,24817.667,60780.333
Adaptive2/squashing:global_data_read_write,2,1000000,64000000,0.02,0.95,true,0.000,0.000
Adaptive2/squashing:same_set_requests_true,2,1000000,64000000,0.02,0.95,true,405332957.333,4508.025
Adaptive2/squashing:same_set_requests_false,2,1000000,64000000,0.02,0.95,true,1289.167,2336.784
Adaptive2/squashing:union_requests,2,1000000,64000000,0.02,0.95,true,21332505.500,4885.137
Adaptive3/squashing,0,1000000,64000000,0.02,0.95,true,1238221.932,377058.751
Adaptive3/squashing:cross_node_read,0,1000000,64000000,0.02,0.95,true,248089344.500,47771388.706
Adaptive3/squashing:this_node_read,0,1000000,64000000,0.02,0.95,true,1305446577.167,4288495.226
Adaptive3/squashing:cross_node_write,0,1000000,64000000,0.02,0.95,true,0.000,0.000
Adaptive3/squashing:this_node_read_success,0,1000000,64000000,0.02,0.95,true,974285631.833,41092048.688
Adaptive3/squashing:this_node_write,0,1000000,64000000,0.02,0.95,true,1019.167,2368.045
Adaptive3/squashing:global_data_read_write,0,1000000,64000000,0.02,0.95,true,0.000,0.000
Adaptive3/squashing:same_set_requests_true,0,1000000,64000000,0.02,0.95,true,405332241.000,1456.942
Adaptive3/squashing:same_set_requests_false,0,1000000,64000000,0.02,0.95,true,0.000,0.000
Adaptive3/squashing:union_requests,0,1000000,64000000,0.02,0.95,true,21334383.000,1456.942
Adaptive3/squashing,1,1000000,64000000,0.02,0.95,true,1238620.888,377245.756
Adaptive3/squashing:cross_node_read,1,1000000,64000000,0.02,0.95,true,248053810.000,47697510.583
Adaptive3/squashing:this_node_read,1,1000000,64000000,0.02,0.95,true,1305436606.500,4278815.942
Adaptive3/squashing:cross_node_write,1,1000000,64000000,0.02,0.95,true,0.000,0.000
Adaptive3/squashing:this_node_read_success,1,1000000,64000000,0.02,0.95,true,974293658.833,41045106.629
Adaptive3/squashing:this_node_write,1,1000000,64000000,0.02,0.95,true,133.000,323.826
Adaptive3/squashing:global_data_read_write,1,1000000,64000000,0.02,0.95,true,0.000,0.000
Adaptive3/squashing:same_set_requests_true,1,1000000,64000000,0.02,0.95,true,405327416.000,3279.763
Adaptive3/squashing:same_set_requests_false,1,1000000,64000000,0.02,0.95,true,0.000,0.000
Adaptive3/squashing:union_requests,1,1000000,64000000,0.02,0.95,true,21339208.000,3279.763
Adaptive3/squashing,2,1000000,64000000,0.02,0.95,true,1237962.846,377405.069
Adaptive3/squashing:cross_node_read,2,1000000,64000000,0.02,0.95,true,248055342.167,47699818.086
Adaptive3/squashing:this_node_read,2,1000000,64000000,0.02,0.95,true,1307234826.167,6149197.203
Adaptive3/squashing:cross_node_write,2,1000000,64000000,0.02,0.95,true,0.000,0.000
Adaptive3/squashing:this_node_read_success,2,1000000,64000000,0.02,0.95,true,976114050.833,39147679.820
Adaptive3/squashing:this_node_write,2,1000000,64000000,0.02,0.95,true,214.667,522.890
Adaptive3/squashing:global_data_read_write,2,1000000,64000000,0.02,0.95,true,0.000,0.000
Adaptive3/squashing:same_set_requests_true,2,1000000,64000000,0.02,0.95,true,405334246.500,4885.137
Adaptive3/squashing:same_set_requests_false,2,1000000,64000000,0.02,0.95,true,0.000,0.000
Adaptive3/squashing:union_requests,2,1000000,64000000,0.02,0.95,true,21332505.500,4885.137
Adaptive2/halfing,0,1000000,4000000,0.1,0.95,true,2421689.784,531177.542
Adaptive2/halfing:cross_node_read,0,1000000,4000000,0.1,0.95,true,10747232.500,9608052.130
Adaptive2/halfing:this_node_read,0,1000000,4000000,0.1,0.95,true,99359238.333,6562470.316
Adaptive2/halfing:cross_node_write,0,1000000,4000000,0.1,0.95,true,24.333,59.604
Adaptive2/halfing:this_node_read_success,0,1000000,4000000,0.1,0.95,true,525763.000,472644.615
Adaptive2/halfing:this_node_write,0,1000000,4000000,0.1,0.95,true,27.500,67.361
Adaptive2/halfing:global_data_read_write,0,1000000,4000000,0.1,0.95,true,0.000,0.000
Adaptive2/halfing:same_set_requests_true,0,1000000,4000000,0.1,0.95,true,25313579.000,20873.891
Adaptive2/halfing:same_set_requests_false,0,1000000,4000000,0.1,0.95,true,19801.000,20842.985
Adaptive2/halfing:union_requests,0,1000000,4000000,0.1,0.95,true,1333244.000,201.562
Adaptive2/halfing,1,1000000,4000000,0.1,0.95,true,2415887.921,530874.523
Adaptive2/halfing:cross_node_read,1,1000000,4000000,0.1,0.95,true,10739541.167,9614521.397
Adaptive2/halfing:this_node_read,1,1000000,4000000,0.1,0.95,true,99382574.000,6585241.308
Adaptive2/halfing:cross_node_write,1,1000000,4000000,0.1,0.95,true,1.500,3.674
Adaptive2/halfing:this_node_read_success,1,1000000,4000000,0.1,0.95,true,559834.167,434280.780
Adaptive2/halfing:this_node_write,1,1000000,4000000,0.1,0.95,true,1.667,4.082
Adaptive2/halfing:global_data_read_write,1,1000000,4000000,0.1,0.95,true,0.000,0.000
Adaptive2/halfing:same_set_requests_true,1,1000000,4000000,0.1,0.95,true,25313018.000,18936.099
Adaptive2/halfing:same_set_requests_false,1,1000000,4000000,0.1,0.95,true,18938.000,18781.381
Adaptive2/halfing:union_requests,1,1000000,4000000,0.1,0.95,true,1334668.000,1114.068
Adaptive2/halfing,2,1000000,4000000,0.1,0.95,true,2420568.546,527843.700
Adaptive2/halfing:cross_node_read,2,1000000,4000000,0.1,0.95,true,9170424.500,6702255.254
Adaptive2/halfing:this_node_read,2,1000000,4000000,0.1,0.95,true,100379889.667,5138539.048
Adaptive2/halfing:cross_node_write,2,1000000,4000000,0.1,0.95,true,0.167,0.408
Adaptive2/halfing:this_node_read_success,2,1000000,4000000,0.1,0.95,true,749259.333,547807.605
Adaptive2/halfing:this_node_write,2,1000000,4000000,0.1,0.95,true,31705.333,76842.924
Adaptive2/halfing:global_data_read_write,2,1000000,4000000,0.1,0.95,true,0.000,0.000
Adaptive2/halfing:same_set_requests_true,2,1000000,4000000,0.1,0.95,true,25321162.333,6551.707
Adaptive2/halfing:same_set_requests_false,2,1000000,4000000,0.1,0.95,true,12888.167,7222.166
Adaptive2/halfing:union_requests,2,1000000,4000000,0.1,0.95,true,1332701.500,1215.396
Adaptive3/halfing,0,1000000,4000000,0.1,0.95,true,1105291.818,315914.308
Adaptive3/halfing:cross_node_read,0,1000000,4000000,0.1,0.95,true,15408633.500,2502599.669
Adaptive3/halfing:this_node_read,0,1000000,4000000,0.1,0.95,true,81744442.833,271914.155
Adaptive3/halfing:cross_node_write,0,1000000,4000000,0.1,0.95,true,23.667,57.971
Adaptive3/halfing:this_node_read_success,0,1000000,4000000,0.1,0.95,true,61130036.167,2148017.924
Adaptive3/halfing:this_node_write,0,1000000,4000000,0.1,0.95,true,12766.333,19761.045
Adaptive3/halfing:global_data_read_write,0,1000000,4000000,0.1,0.95,true,0.000,0.000
Adaptive3/halfing:same_set_requests_true,0,1000000,4000000,0.1,0.95,true,25323942.500,8220.245
Adaptive3/halfing:same_set_requests_false,0,1000000,4000000,0.1,0.95,true,9437.500,8415.053
Adaptive3/halfing:union_requests,0,1000000,4000000,0.1,0.95,true,1333244.000,201.562
Adaptive3/halfing,1,1000000,4000000,0.1,0.95,true,1107469.837,316351.376
Adaptive3/halfing:cross_node_read,1,1000000,4000000,0.1,0.95,true,15424293.167,2397578.263
Adaptive3/halfing:this_node_read,1,1000000,4000000,0.1,0.95,true,81685257.167,194964.527
Adaptive3/halfing:cross_node_write,1,1000000,4000000,0.1,0.95,true,1.667,4.082
Adaptive3/halfing:this_node_read_success,1,1000000,4000000,0.1,0.95,true,61056855.667,2091615.551
Adaptive3/halfing:this_node_write,1,1000000,4000000,0.1,0.95,true,2180.000,3435.054
Adaptive3/halfing:global_data_read_write,1,1000000,4000000,0.1,0.95,true,0.000,0.000
Adaptive3/halfing:same_set_requests_true,1,1000000,4000000,0.1,0.95,true,25323397.000,8055.050
Adaptive3/halfing:same_set_requests_false,1,1000000,4000000,0.1,0.95,true,8559.000,9168.955
Adaptive3/halfing:union_requests,1,1000000,4000000,0.1,0.95,true,1334668.000,1114.068
Adaptive3/halfing,2,1000000,4000000,0.1,0.95,true,1106284.835,316635.389
Adaptive3/halfing:cross_node_read,2,1000000,4000000,0.1,0.95,true,15413759.667,2386155.791
Adaptive3/halfing:this_node_read,2,1000000,4000000,0.1,0.95,true,81775152.000,267995.113
Adaptive3/halfing:cross_node_write,2,1000000,4000000,0.1,0.95,true,0.167,0.408
Adaptive3/halfing:this_node_read_success,2,1000000,4000000,0.1,0.95,true,61164231.167,2003348.632
Adaptive3/halfing:this_node_write,2,1000000,4000000,0.1,0.95,true,1617.500,3153.954
Adaptive3/halfing:global_data_read_write,2,1000000,4000000,0.1,0.95,true,0.000,0.000
Adaptive3/halfing:same_set_requests_true,2,1000000,4000000,0.1,0.95,true,25325627.167,7947.641
Adaptive3/halfing:same_set_requests_false,2,1000000,4000000,0.1,0.95,true,8423.333,9163.037
Adaptive3/halfing:union_requests,2,1000000,4000000,0.1,0.95,true,1332701.500,1215.396
Adaptive2/squashing,0,1000000,4000000,0.1,0.95,true,2668984.204,551305.329
Adaptive2/squashing:cross_node_read,0,1000000,4000000,0.1,0.95,true,9358156.167,8649194.465
Adaptive2/squashing:this_node_read,0,1000000,4000000,0.1,0.95,true,101666838.167,5418904.414
Adaptive2/squashing:cross_node_write,0,1000000,4000000,0.1,0.95,true,24.000,58.788
Adaptive2/squashing:this_node_read_success,0,1000000,4000000,0.1,0.95,true,411846.833,413145.205
Adaptive2/squashing:this_node_write,0,1000000,4000000,0.1,0.95,true,27.833,68.177
Adaptive2/squashing:global_data_read_write,0,1000000,4000000,0.1,0.95,true,0.000,0.000
Adaptive2/squashing:same_set_requests_true,0,1000000,4000000,0.1,0.95,true,25294719.333,47083.291
Adaptive2/squashing:same_set_requests_false,0,1000000,4000000,0.1,0.95,true,38660.667,47017.048
Adaptive2/squashing:union_requests,0,1000000,4000000,0.1,0.95,true,1333244.000,201.562
Adaptive2/squashing,1,1000000,4000000,0.1,0.95,true,2666932.814,555859.195
Adaptive2/squashing:cross_node_read,1,1000000,4000000,0.1,0.95,true,9351479.833,8657391.226
Adaptive2/squashing:this_node_read,1,1000000,4000000,0.1,0.95,true,101670767.167,5422052.964
Adaptive2/squashing:cross_node_write,1,1000000,4000000,0.1,0.95,true,1.500,3.674
Adaptive2/squashing:this_node_read_success,1,1000000,4000000,0.1,0.95,true,413168.833,411225.947
Adaptive2/squashing:this_node_write,1,1000000,4000000,0.1,0.95,true,1.667,4.082
Adaptive2/squashing:global_data_read_write,1,1000000,4000000,0.1,0.95,true,0.000,0.000
Adaptive2/squashing:same_set_requests_true,1,1000000,4000000,0.1,0.95,true,25294244.167,44772.020
Adaptive2/squashing:same_set_requests_false,1,1000000,4000000,0.1,0.95,true,37711.833,44400.990
Adaptive2/squashing:union_requests,1,1000000,4000000,0.1,0.95,true,1334668.000,1114.068
Adaptive2/squashing,2,1000000,4000000,0.1,0.95,true,2661427.799,563279.965
Adaptive2/squashing:cross_node_read,2,1000000,4000000,0.1,0.95,true,7461085.000,4435249.289
Adaptive2/squashing:this_node_read,2,1000000,4000000,0.1,0.95,true,103037068.667,2628325.022
Adaptive2/squashing:cross_node_write,2,1000000,4000000,0.1,0.95,true,0.167,0.408
Adaptive2/squashing:this_node_read_success,2,1000000,4000000,0.1,0.95,true,403349.667,285307.052
Adaptive2/squashing:this_node_write,2,1000000,4000000,0.1,0.95,true,47989.833,117004.456
Adaptive2/squashing:global_data_read_write,2,1000000,4000000,0.1,0.95,true,0.000,0.000
Adaptive2/squashing:same_set_requests_true,2,1000000,4000000,0.1,0.95,true,25309842.667,12957.179
Adaptive2/squashing:same_set_requests_false,2,1000000,4000000,0.1,0.95,true,24207.833,12918.631
Adaptive2/squashing:union_requests,2,1000000,4000000,0.1,0.95,true,1332701.500,1215.396
Adaptive3/squashing,0,1000000,4000000,0.1,0.95,true,1240172.781,353847.321
Adaptive3/squashing:cross_node_read,0,1000000,4000000,0.1,0.95,true,14674991.833,1781588.253
Adaptive3/squashing:this_node_read,0,1000000,4000000,0.1,0.95,true,81631609.667,189478.376
Adaptive3/squashing:cross_node_write,0,1000000,4000000,0.1,0.95,true,23.667,57.971
Adaptive3/squashing:this_node_read_success,0,1000000,4000000,0.1,0.95,true,61712222.333,1546807.475
Adaptive3/squashing:this_node_write,0,1000000,4000000,0.1,0.95,true,10267.000,16406.368
Adaptive3/squashing:global_data_read_write,0,1000000,4000000,0.1,0.95,true,0.000,0.000
Adaptive3/squashing:same_set_requests_true,0,1000000,4000000,0.1,0.95,true,25323892.833,8196.834
Adaptive3/squashing:same_set_requests_false,0,1000000,4000000,0.1,0.95,true,9487.167,8390.879
Adaptive3/squashing:union_requests,0,1000000,4000000,0.1,0.95,true,1333244.000,201.562
Adaptive3/squashing,1,1000000,4000000,0.1,0.95,true,1242026.846,354728.232
Adaptive3/squashing:cross_node_read,1,1000000,4000000,0.1,0.95,true,14661111.500,1701624.188
Adaptive3/squashing:this_node_read,1,1000000,4000000,0.1,0.95,true,81582914.000,132332.723
Adaptive3/squashing:cross_node_write,1,1000000,4000000,0.1,0.95,true,1.667,4.082
Adaptive3/squashing:this_node_read_success,1,1000000,4000000,0.1,0.95,true,61672204.667,1498421.144
Adaptive3/squashing:this_node_write,1,1000000,4000000,0.1,0.95,true,1700.333,2959.717
Adaptive3/squashing:global_data_read_write,1,1000000,4000000,0.1,0.95,true,0.000,0.000
Adaptive3/squashing:same_set_requests_true,1,1000000,4000000,0.1,0.95,true,25323396.667,8054.698
Adaptive3/squashing:same_set_requests_false,1,1000000,4000000,0.1,0.95,true,8559.333,9168.602
Adaptive3/squashing:union_requests,1,1000000,4000000,0.1,0.95,true,1334668.000,1114.068
Adaptive3/squashing,2,1000000,4000000,0.1,0.95,true,1242249.706,355666.763
Adaptive3/squashing:cross_node_read,2,1000000,4000000,0.1,0.95,true,14719953.500,1744400.356
Adaptive3/squashing:this_node_read,2,1000000,4000000,0.1,0.95,true,81648317.500,185817.450
Adaptive3/squashing:cross_node_write,2,1000000,4000000,0.1,0.95,true,0.167,0.408
Adaptive3/squashing:this_node_read_success,2,1000000,4000000,0.1,0.95,true,61685883.667,1484617.054
Adaptive3/squashing:this_node_write,2,1000000,4000000,0.1,0.95,true,1435.667,3044.018
Adaptive3/squashing:global_data_read_write,2,1000000,4000000,0.1,0.95,true,0.000,0.000
Adaptive3/squashing:same_set_requests_true,2,1000000,4000000,0.1,0.95,true,25325628.167,7948.735
Adaptive3/squashing:same_set_requests_false,2,1000000,4000000,0.1,0.95,true,8422.333,9164.131
Adaptive3/squashing:union_requests,2,1000000,4000000,0.1,0.95,true,1332701.500,1215.396
Adaptive2/halfing,0,1000000,16000000,0.1,0.95,true,2429733.182,560579.832
Adaptive2/halfing:cross_node_read,0,1000000,16000000,0.1,0.95,true,24675504.667,17562919.627
Adaptive2/halfing:this_node_read,0,1000000,16000000,0.1,0.95,true,415656163.000,10523344.208
Adaptive2/halfing:cross_node_write,0,1000000,16000000,0.1,0.95,true,0.000,0.000
Adaptive2/halfing:this_node_read_success,0,1000000,16000000,0.1,0.95,true,764198.833,739129.081
Adaptive2/halfing:this_node_write,0,1000000,16000000,0.1,0.95,true,0.000,0.000
Adaptive2/halfing:global_data_read_write,0,1000000,16000000,0.1,0.95,true,0.000,0.000
Adaptive2/halfing:same_set_requests_true,0,1000000,16000000,0.1,0.95,true,101304496.833,57598.595
Adaptive2/halfing:same_set_requests_false,0,1000000,16000000,0.1,0.95,true,30398.667,58141.200
Adaptive2/halfing:union_requests,0,1000000,16000000,0.1,0.95,true,5331728.500,1407.099
Adaptive2/halfing,1,1000000,16000000,0.1,0.95,true,2429602.883,560664.536
Adaptive2/halfing:cross_node_read,1,1000000,16000000,0.1,0.95,true,24677928.167,17568462.715
Adaptive2/halfing:this_node_read,1,1000000,16000000,0.1,0.95,true,415668453.833,10526637.834
Adaptive2/halfing:cross_node_write,1,1000000,16000000,0.1,0.95,true,0.000,0.000
Adaptive2/halfing:this_node_read_success,1,1000000,16000000,0.1,0.95,true,761902.333,740480.030
Adaptive2/halfing:this_node_write,1,1000000,16000000,0.1,0.95,true,0.000,0.000
Adaptive2/halfing:global_data_read_write,1,1000000,16000000,0.1,0.95,true,0.000,0.000
Adaptive2/halfing:same_set_requests_true,1,1000000,16000000,0.1,0.95,true,101302936.167,57916.765
Adaptive2/halfing:same_set_requests_false,1,1000000,16000000,0.1,0.95,true,30350.333,57860.977
Adaptive2/halfing:union_requests,1,1000000,16000000,0.1,0.95,true,5333337.500,140.765
Adaptive2/halfing,2,1000000,16000000,0.1,0.95,true,2430029.547,558371.232
Adaptive2/halfing:cross_node_read,2,1000000,16000000,0.1,0.95,true,21541902.833,11830868.955
Adaptive2/halfing:this_node_read,2,1000000,16000000,0.1,0.95,true,418296279.667,6688781.241
Adaptive2/halfing:cross_node_write,2,1000000,16000000,0.1,0.95,true,0.000,0.000
Adaptive2/halfing:this_node_read_success,2,1000000,16000000,0.1,0.95,true,808910.667,494652.303
Adaptive2/halfing:this_node_write,2,1000000,16000000,0.1,0.95,true,19155.667,46908.873
Adaptive2/halfing:global_data_read_write,2,1000000,16000000,0.1,0.95,true,0.000,0.000
Adaptive2/halfing:same_set_requests_true,2,1000000,16000000,0.1,0.95,true,101323584.667,5580.165
Adaptive2/halfing:same_set_requests_false,2,1000000,16000000,0.1,0.95,true,8672.833,5654.744
Adaptive2/halfing:union_requests,2,1000000,16000000,0.1,0.95,true,5334494.500,1234.019
Adaptive3/halfing,0,1000000,16000000,0.1,0.95,true,1091176.934,314763.206
Adaptive3/halfing:cross_node_read,0,1000000,16000000,0.1,0.95,true,56000999.667,4783901.010
Adaptive3/halfing:this_node_read,0,1000000,16000000,0.1,0.95,true,325858453.500,437499.931
Adaptive3/halfing:cross_node_write,0,1000000,16000000,0.1,0.95,true,0.000,0.000
Adaptive3/halfing:this_node_read_success,0,1000000,16000000,0.1,0.95,true,248782887.333,4120223.540
Adaptive3/halfing:this_node_write,0,1000000,16000000,0.1,0.95,true,576.500,1211.157
Adaptive3/halfing:global_data_read_write,0,1000000,16000000,0.1,0.95,true,0.000,0.000
Adaptive3/halfing:same_set_requests_true,0,1000000,16000000,0.1,0.95,true,101334895.500,1407.099
Adaptive3/halfing:same_set_requests_false,0,1000000,16000000,0.1,0.95,true,0.000,0.000
Adaptive3/halfing:union_requests,0,1000000,16000000,0.1,0.95,true,5331728.500,1407.099
Adaptive3/halfing,1,1000000,16000000,0.1,0.95,true,1092268.590,313795.123
Adaptive3/halfing:cross_node_read,1,1000000,16000000,0.1,0.95,true,56001660.333,4746492.111
Adaptive3/halfing:this_node_read,1,1000000,16000000,0.1,0.95,true,325843374.667,431977.772
Adaptive3/halfing:cross_node_write,1,1000000,16000000,0.1,0.95,true,0.000,0.000
Adaptive3/halfing:this_node_read_success,1,1000000,16000000,0.1,0.95,true,248758011.333,4091433.082
Adaptive3/halfing:this_node_write,1,1000000,16000000,0.1,0.95,true,94.000,227.811
Adaptive3/halfing:global_data_read_write,1,1000000,16000000,0.1,0.95,true,0.000,0.000
Adaptive3/halfing:same_set_requests_true,1,1000000,16000000,0.1,0.95,true,101333286.500,140.765
Adaptive3/halfing:same_set_requests_false,1,1000000,16000000,0.1,0.95,true,0.000,0.000
Adaptive3/halfing:union_requests,1,1000000,16000000,0.1,0.95,true,5333337.500,140.765
Adaptive3/halfing,2,1000000,16000000,0.1,0.95,true,1092362.810,314028.956
Adaptive3/halfing:cross_node_read,2,1000000,16000000,0.1,0.95,true,56147945.500,4875619.143
Adaptive3/halfing:this_node_read,2,1000000,16000000,0.1,0.95,true,326080897.833,640749.135
Adaptive3/halfing:cross_node_write,2,1000000,16000000,0.1,0.95,true,0.000,0.000
Adaptive3/halfing:this_node_read_success,2,1000000,16000000,0.1,0.95,true,248845087.167,4015808.132
Adaptive3/halfing:this_node_write,2,1000000,16000000,0.1,0.95,true,172.333,420.172
