DSU,N,E,interpairFraction,sameSetFraction,Score,Score Error
LazyUnions/halfing:global_data_read_write,1000000,4000000,0.300,0.800,0.000,0.000
LazyUnions/halfing:same_set_requests_true,1000000,4000000,0.300,0.800,12003415.500,3446.740
LazyUnions/halfing:same_set_requests_false,1000000,4000000,0.300,0.800,3996949.000,5306.869
LazyUnions/halfing:union_requests,1000000,4000000,0.300,0.800,3999635.500,1860.614
ParallelUnions/squashing,1000000,4000000,0.300,0.800,2614180.174,302904.039
ParallelUnions/squashing:cross_node_read,1000000,4000000,0.300,0.800,999726.333,26.227
ParallelUnions/squashing:this_node_read,1000000,4000000,0.300,0.800,43665106.000,680999.012
ParallelUnions/squashing:cross_node_write,1000000,4000000,0.300,0.800,1999332.000,30.672
ParallelUnions/squashing:this_node_read_success,1000000,4000000,0.300,0.800,0.000,0.000
ParallelUnions/squashing:this_node_write,1000000,4000000,0.300,0.800,4888259.667,122648.165
ParallelUnions/squashing:global_data_read_write,1000000,4000000,0.300,0.800,2000460.833,315.050
ParallelUnions/squashing:same_set_requests_true,1000000,4000000,0.300,0.800,12002607.833,4885.055
ParallelUnions/squashing:same_set_requests_false,1000000,4000000,0.300,0.800,3997756.667,6744.684
ParallelUnions/squashing:union_requests,1000000,4000000,0.300,0.800,3999635.500,1860.614
Adaptive/squashing,1000000,4000000,0.300,0.800,882610.585,219452.347
Adaptive/squashing:cross_node_read,1000000,4000000,0.300,0.800,21660863.667,9291.648
Adaptive/squashing:this_node_read,1000000,4000000,0.300,0.800,88933375.000,109051.179
Adaptive/squashing:cross_node_write,1000000,4000000,0.300,0.800,190539.667,540.460
Adaptive/squashing:this_node_read_success,1000000,4000000,0.300,0.800,67272511.333,106902.441
Adaptive/squashing:this_node_write,1000000,4000000,0.300,0.800,3964042.167,54862.764
Adaptive/squashing:global_data_read_write,1000000,4000000,0.300,0.800,0.000,0.000
Adaptive/squashing:same_set_requests_true,1000000,4000000,0.300,0.800,12002989.500,5996.624
Adaptive/squashing:same_set_requests_false,1000000,4000000,0.300,0.800,3997375.000,7857.071
Adaptive/squashing:union_requests,1000000,4000000,0.300,0.800,3999635.500,1860.614
AdaptiveLocks/squashing,1000000,4000000,0.300,0.800,786594.434,213201.922
AdaptiveLocks/squashing:cross_node_read,1000000,4000000,0.300,0.800,21598776.167,7298.160
AdaptiveLocks/squashing:this_node_read,1000000,4000000,0.300,0.800,88804240.000,214912.878
AdaptiveLocks/squashing:cross_node_write,1000000,4000000,0.300,0.800,377318.667,426.278
AdaptiveLocks/squashing:this_node_read_success,1000000,4000000,0.300,0.800,67205463.833,209581.876
AdaptiveLocks/squashing:this_node_write,1000000,4000000,0.300,0.800,4714025.333,97778.148
AdaptiveLocks/squashing:global_data_read_write,1000000,4000000,0.300,0.800,2999357.833,63.565
AdaptiveLocks/squashing:same_set_requests_true,1000000,4000000,0.300,0.800,12004261.500,4200.308
AdaptiveLocks/squashing:same_set_requests_false,1000000,4000000,0.300,0.800,3996103.000,6060.527
AdaptiveLocks/squashing:union_requests,1000000,4000000,0.300,0.800,3999635.500,1860.614
LazyUnions/squashing,1000000,4000000,0.300,0.800,758521.557,194465.308
LazyUnions/squashing:cross_node_read,1000000,4000000,0.300,0.800,1640335.333,13760.836
LazyUnions/squashing:this_node_read,1000000,4000000,0.300,0.800,89322190.833,21653.881
LazyUnions/squashing:cross_node_write,1000000,4000000,0.300,0.800,999687.667,19.896
LazyUnions/squashing:this_node_read_success,1000000,4000000,0.300,0.800,87681851.500,18611.501
LazyUnions/squashing:this_node_write,1000000,4000000,0.300,0.800,5374179.667,9415.318
LazyUnions/squashing:global_data_read_write,1000000,4000000,0.300,0.800,0.000,0.000
LazyUnions/squashing:same_set_requests_true,1000000,4000000,0.300,0.800,12003188.167,4584.883
LazyUnions/squashing:same_set_requests_false,1000000,4000000,0.300,0.800,3997176.333,6444.999
LazyUnions/squashing:union_requests,1000000,4000000,0.300,0.800,3999635.500,1860.614
Usual,1000000,16000000,0.300,0.800,3566967.648,282596.696
Usual:cross_node_read,1000000,16000000,0.300,0.800,0.000,0.000
Usual:this_node_read,1000000,16000000,0.300,0.800,0.000,0.000
Usual:cross_node_write,1000000,16000000,0.300,0.800,0.000,0.000
Usual:this_node_read_success,1000000,16000000,0.300,0.800,0.000,0.000
Usual:this_node_write,1000000,16000000,0.300,0.800,0.000,0.000
Usual:global_data_read_write,1000000,16000000,0.300,0.800,0.000,0.000
Usual:same_set_requests_true,1000000,16000000,0.300,0.800,59999472.333,4808.286
Usual:same_set_requests_false,1000000,16000000,0.300,0.800,4002549.667,4302.364
Usual:union_requests,1000000,16000000,0.300,0.800,15997978.000,506.096
SeveralDSU,1000000,16000000,0.300,0.800,3742962.633,319112.364
SeveralDSU:cross_node_read,1000000,16000000,0.300,0.800,0.000,0.000
SeveralDSU:this_node_read,1000000,16000000,0.300,0.800,0.000,0.000
SeveralDSU:cross_node_write,1000000,16000000,0.300,0.800,0.000,0.000
SeveralDSU:this_node_read_success,1000000,16000000,0.300,0.800,0.000,0.000
SeveralDSU:this_node_write,1000000,16000000,0.300,0.800,0.000,0.000
SeveralDSU:global_data_read_write,1000000,16000000,0.300,0.800,0.000,0.000
SeveralDSU:same_set_requests_true,1000000,16000000,0.300,0.800,60001821.000,3042.464
SeveralDSU:same_set_requests_false,1000000,16000000,0.300,0.800,4000201.000,2541.473
SeveralDSU:union_requests,1000000,16000000,0.300,0.800,15997978.000,506.096
ParallelUnions/halfing,1000000,16000000,0.300,0.800,3503908.345,451908.813
ParallelUnions/halfing:cross_node_read,1000000,16000000,0.300,0.800,1000053.833,11.125
ParallelUnions/halfing:this_node_read,1000000,16000000,0.300,0.800,91308298.333,766866.508
ParallelUnions/halfing:cross_node_write,1000000,16000000,0.300,0.800,1999998.000,0.000
ParallelUnions/halfing:this_node_read_success,1000000,16000000,0.300,0.800,0.000,0.000
ParallelUnions/halfing:this_node_write,1000000,16000000,0.300,0.800,4654346.833,184568.343
ParallelUnions/halfing:global_data_read_write,1000000,16000000,0.300,0.800,2001196.833,350.351
ParallelUnions/halfing:same_set_requests_true,1000000,16000000,0.300,0.800,60000041.000,4274.626
ParallelUnions/halfing:same_set_requests_false,1000000,16000000,0.300,0.800,4001981.000,3768.950
ParallelUnions/halfing:union_requests,1000000,16000000,0.300,0.800,15997978.000,506.096
Adaptive/halfing,1000000,16000000,0.300,0.800,811493.182,260237.732
Adaptive/halfing:cross_node_read,1000000,16000000,0.300,0.800,87621527.167,521959.771
Adaptive/halfing:this_node_read,1000000,16000000,0.300,0.800,329273395.167,614195.896
Adaptive/halfing:cross_node_write,1000000,16000000,0.300,0.800,204861.500,2638.973
Adaptive/halfing:this_node_read_success,1000000,16000000,0.300,0.800,241651868.000,97797.699
Adaptive/halfing:this_node_write,1000000,16000000,0.300,0.800,4019112.500,271794.525
Adaptive/halfing:global_data_read_write,1000000,16000000,0.300,0.800,0.000,0.000
Adaptive/halfing:same_set_requests_true,1000000,16000000,0.300,0.800,60000336.833,4114.725
Adaptive/halfing:same_set_requests_false,1000000,16000000,0.300,0.800,4001685.167,3609.660
Adaptive/halfing:union_requests,1000000,16000000,0.300,0.800,15997978.000,506.096
AdaptiveLocks/halfing,1000000,16000000,0.300,0.800,937061.259,334027.727
AdaptiveLocks/halfing:cross_node_read,1000000,16000000,0.300,0.800,86124563.833,96117.390
AdaptiveLocks/halfing:this_node_read,1000000,16000000,0.300,0.800,328220484.833,69260.188
AdaptiveLocks/halfing:cross_node_write,1000000,16000000,0.300,0.800,388350.333,924.569
AdaptiveLocks/halfing:this_node_read_success,1000000,16000000,0.300,0.800,242095921.000,162823.114
AdaptiveLocks/halfing:this_node_write,1000000,16000000,0.300,0.800,4384812.167,32985.430
AdaptiveLocks/halfing:global_data_read_write,1000000,16000000,0.300,0.800,3000164.833,43.407
AdaptiveLocks/halfing:same_set_requests_true,1000000,16000000,0.300,0.800,60001070.333,2786.818
AdaptiveLocks/halfing:same_set_requests_false,1000000,16000000,0.300,0.800,4000951.667,2280.967
AdaptiveLocks/halfing:union_requests,1000000,16000000,0.300,0.800,15997978.000,506.096
LazyUnions/halfing,1000000,16000000,0.300,0.800,822830.021,312472.083
LazyUnions/halfing:cross_node_read,1000000,16000000,0.300,0.800,5257507.833,57558.523
LazyUnions/halfing:this_node_read,1000000,16000000,0.300,0.800,329243452.333,546584.561
LazyUnions/halfing:cross_node_write,1000000,16000000,0.300,0.800,1000017.667,5.241
LazyUnions/halfing:this_node_read_success,1000000,16000000,0.300,0.800,323985944.000,490488.127
LazyUnions/halfing:this_node_write,1000000,16000000,0.300,0.800,5266295.167,247453.715
LazyUnions/halfing:global_data_read_write,1000000,16000000,0.300,0.800,0.000,0.000
LazyUnions/halfing:same_set_requests_true,1000000,16000000,0.300,0.800,59999812.500,4827.002
LazyUnions/halfing:same_set_requests_false,1000000,16000000,0.300,0.800,4002209.500,4321.411
LazyUnions/halfing:union_requests,1000000,16000000,0.300,0.800,15997978.000,506.096
ParallelUnions/squashing,1000000,16000000,0.300,0.800,3418238.306,419340.948
ParallelUnions/squashing:cross_node_read,1000000,16000000,0.300,0.800,1000041.167,9.390
ParallelUnions/squashing:this_node_read,1000000,16000000,0.300,0.800,91163971.667,270144.847
ParallelUnions/squashing:cross_node_write,1000000,16000000,0.300,0.800,1999998.000,0.000
ParallelUnions/squashing:this_node_read_success,1000000,16000000,0.300,0.800,0.000,0.000
ParallelUnions/squashing:this_node_write,1000000,16000000,0.300,0.800,4775238.833,131501.895
ParallelUnions/squashing:global_data_read_write,1000000,16000000,0.300,0.800,2001045.333,241.650
ParallelUnions/squashing:same_set_requests_true,1000000,16000000,0.300,0.800,60000122.333,3602.237
ParallelUnions/squashing:same_set_requests_false,1000000,16000000,0.300,0.800,4001899.667,3096.866
ParallelUnions/squashing:union_requests,1000000,16000000,0.300,0.800,15997978.000,506.096
Adaptive/squashing,1000000,16000000,0.300,0.800,855716.961,268767.245
Adaptive/squashing:cross_node_read,1000000,16000000,0.300,0.800,84214611.500,99135.527
Adaptive/squashing:this_node_read,1000000,16000000,0.300,0.800,328135914.500,307922.527
Adaptive/squashing:cross_node_write,1000000,16000000,0.300,0.800,189843.167,463.160
Adaptive/squashing:this_node_read_success,1000000,16000000,0.300,0.800,243921303.000,209271.442
Adaptive/squashing:this_node_write,1000000,16000000,0.300,0.800,3595431.667,143666.571
Adaptive/squashing:global_data_read_write,1000000,16000000,0.300,0.800,0.000,0.000
Adaptive/squashing:same_set_requests_true,1000000,16000000,0.300,0.800,60000420.333,3757.912
Adaptive/squashing:same_set_requests_false,1000000,16000000,0.300,0.800,4001601.667,3251.899
Adaptive/squashing:union_requests,1000000,16000000,0.300,0.800,15997978.000,506.096
AdaptiveLocks/squashing,1000000,16000000,0.300,0.800,916524.737,298813.189
AdaptiveLocks/squashing:cross_node_read,1000000,16000000,0.300,0.800,84829239.833,237750.367
AdaptiveLocks/squashing:this_node_read,1000000,16000000,0.300,0.800,328284234.167,512040.106
AdaptiveLocks/squashing:cross_node_write,1000000,16000000,0.300,0.800,386493.333,1171.664
AdaptiveLocks/squashing:this_node_read_success,1000000,16000000,0.300,0.800,243454994.333,276509.297
AdaptiveLocks/squashing:this_node_write,1000000,16000000,0.300,0.800,4445277.000,234793.723
AdaptiveLocks/squashing:global_data_read_write,1000000,16000000,0.300,0.800,3000195.833,28.435
AdaptiveLocks/squashing:same_set_requests_true,1000000,16000000,0.300,0.800,60001904.333,3272.776
AdaptiveLocks/squashing:same_set_requests_false,1000000,16000000,0.300,0.800,4000117.667,2767.072
AdaptiveLocks/squashing:union_requests,1000000,16000000,0.300,0.800,15997978.000,506.096
LazyUnions/squashing,1000000,16000000,0.300,0.800,984806.648,354256.757
LazyUnions/squashing:cross_node_read,1000000,16000000,0.300,0.800,4218468.167,58975.487
LazyUnions/squashing:this_node_read,1000000,16000000,0.300,0.800,329151823.833,429279.512
LazyUnions/squashing:cross_node_write,1000000,16000000,0.300,0.800,1000020.500,3.834
LazyUnions/squashing:this_node_read_success,1000000,16000000,0.300,0.800,324933351.167,386885.244
LazyUnions/squashing:this_node_write,1000000,16000000,0.300,0.800,5287341.167,206425.286
LazyUnions/squashing:global_data_read_write,1000000,16000000,0.300,0.800,0.000,0.000
LazyUnions/squashing:same_set_requests_true,1000000,16000000,0.300,0.800,60000749.000,1678.130
LazyUnions/squashing:same_set_requests_false,1000000,16000000,0.300,0.800,4001273.000,1172.625
LazyUnions/squashing:union_requests,1000000,16000000,0.300,0.800,15997978.000,506.096
Usual,1000000,64000000,0.300,0.800,3685935.931,561108.132
Usual:cross_node_read,1000000,64000000,0.300,0.800,0.000,0.000
Usual:this_node_read,1000000,64000000,0.300,0.800,0.000,0.000
Usual:cross_node_write,1000000,64000000,0.300,0.800,0.000,0.000
Usual:this_node_read_success,1000000,64000000,0.300,0.800,0.000,0.000
Usual:this_node_write,1000000,64000000,0.300,0.800,0.000,0.000
Usual:global_data_read_write,1000000,64000000,0.300,0.800,0.000,0.000
Usual:same_set_requests_true,1000000,64000000,0.300,0.800,251993706.333,1628.887
Usual:same_set_requests_false,1000000,64000000,0.300,0.800,4002424.167,1185.833
Usual:union_requests,1000000,64000000,0.300,0.800,64003869.500,457.348
SeveralDSU,1000000,64000000,0.300,0.800,3900944.561,401579.483
SeveralDSU:cross_node_read,1000000,64000000,0.300,0.800,0.000,0.000
SeveralDSU:this_node_read,1000000,64000000,0.300,0.800,0.000,0.000
SeveralDSU:cross_node_write,1000000,64000000,0.300,0.800,0.000,0.000
SeveralDSU:this_node_read_success,1000000,64000000,0.300,0.800,0.000,0.000
SeveralDSU:this_node_write,1000000,64000000,0.300,0.800,0.000,0.000
SeveralDSU:global_data_read_write,1000000,64000000,0.300,0.800,0.000,0.000
SeveralDSU:same_set_requests_true,1000000,64000000,0.300,0.800,251993748.833,2163.161
SeveralDSU:same_set_requests_false,1000000,64000000,0.300,0.800,4002381.667,1707.531
SeveralDSU:union_requests,1000000,64000000,0.300,0.800,64003869.500,457.348
ParallelUnions/halfing,1000000,64000000,0.300,0.800,3714564.020,522058.601
ParallelUnions/halfing:cross_node_read,1000000,64000000,0.300,0.800,1000033.000,8.198
ParallelUnions/halfing:this_node_read,1000000,64000000,0.300,0.800,282201929.667,1450334.970
ParallelUnions/halfing:cross_node_write,1000000,64000000,0.300,0.800,1999998.000,0.000
ParallelUnions/halfing:this_node_read_success,1000000,64000000,0.300,0.800,0.000,0.000
ParallelUnions/halfing:this_node_write,1000000,64000000,0.300,0.800,4312078.167,400177.081
ParallelUnions/halfing:global_data_read_write,1000000,64000000,0.300,0.800,2000777.500,178.243
ParallelUnions/halfing:same_set_requests_true,1000000,64000000,0.300,0.800,251994178.500,1816.794
ParallelUnions/halfing:same_set_requests_false,1000000,64000000,0.300,0.800,4001952.000,1378.718
ParallelUnions/halfing:union_requests,1000000,64000000,0.300,0.800,64003869.500,457.348
Adaptive/halfing,1000000,64000000,0.300,0.800,828036.891,277959.416
Adaptive/halfing:cross_node_read,1000000,64000000,0.300,0.800,340373611.000,1477373.664
Adaptive/halfing:this_node_read,1000000,64000000,0.300,0.800,1287519742.167,639894.496
Adaptive/halfing:cross_node_write,1000000,64000000,0.300,0.800,198589.167,3105.570
Adaptive/halfing:this_node_read_success,1000000,64000000,0.300,0.800,947146131.167,924105.410
Adaptive/halfing:this_node_write,1000000,64000000,0.300,0.800,3238696.500,281433.435
Adaptive/halfing:global_data_read_write,1000000,64000000,0.300,0.800,0.000,0.000
Adaptive/halfing:same_set_requests_true,1000000,64000000,0.300,0.800,251994038.333,1680.749
Adaptive/halfing:same_set_requests_false,1000000,64000000,0.300,0.800,4002092.167,2114.463
Adaptive/halfing:union_requests,1000000,64000000,0.300,0.800,64003869.500,457.348
AdaptiveLocks/halfing,1000000,64000000,0.300,0.800,963149.535,408601.712
AdaptiveLocks/halfing:cross_node_read,1000000,64000000,0.300,0.800,337989784.500,1795815.776
AdaptiveLocks/halfing:this_node_read,1000000,64000000,0.300,0.800,1287880260.500,954240.805
AdaptiveLocks/halfing:cross_node_write,1000000,64000000,0.300,0.800,378948.000,1402.088
AdaptiveLocks/halfing:this_node_read_success,1000000,64000000,0.300,0.800,949890476.000,841706.738
AdaptiveLocks/halfing:this_node_write,1000000,64000000,0.300,0.800,4252575.833,430759.430
AdaptiveLocks/halfing:global_data_read_write,1000000,64000000,0.300,0.800,3000250.500,70.628
AdaptiveLocks/halfing:same_set_requests_true,1000000,64000000,0.300,0.800,251993285.333,785.553
AdaptiveLocks/halfing:same_set_requests_false,1000000,64000000,0.300,0.800,4002845.167,340.357
AdaptiveLocks/halfing:union_requests,1000000,64000000,0.300,0.800,64003869.500,457.348
LazyUnions/halfing,1000000,64000000,0.300,0.800,873210.190,321018.478
LazyUnions/halfing:cross_node_read,1000000,64000000,0.300,0.800,17063626.833,2612460.778
LazyUnions/halfing:this_node_read,1000000,64000000,0.300,0.800,1288151576.167,768646.019
LazyUnions/halfing:cross_node_write,1000000,64000000,0.300,0.800,1000018.500,3.564
LazyUnions/halfing:this_node_read_success,1000000,64000000,0.300,0.800,1271087948.167,1845516.065
LazyUnions/halfing:this_node_write,1000000,64000000,0.300,0.800,4771754.167,336511.292
LazyUnions/halfing:global_data_read_write,1000000,64000000,0.300,0.800,0.000,0.000
LazyUnions/halfing:same_set_requests_true,1000000,64000000,0.300,0.800,251994723.500,675.864
LazyUnions/halfing:same_set_requests_false,1000000,64000000,0.300,0.800,4001407.000,1126.794
LazyUnions/halfing:union_requests,1000000,64000000,0.300,0.800,64003869.500,457.348
ParallelUnions/squashing,1000000,64000000,0.300,0.800,3631010.770,494219.872
ParallelUnions/squashing:cross_node_read,1000000,64000000,0.300,0.800,1000045.000,9.055
ParallelUnions/squashing:this_node_read,1000000,64000000,0.300,0.800,281410431.000,499175.311
ParallelUnions/squashing:cross_node_write,1000000,64000000,0.300,0.800,1999998.000,0.000
ParallelUnions/squashing:this_node_read_success,1000000,64000000,0.300,0.800,0.000,0.000
