DSU,N,E,interpairFraction,sameSetFraction,Score,Score Error
ParallelUnions/halfing:union_requests,1000000,4000000,0.300,0.400,4000555.500,100.233
Adaptive/halfing,1000000,4000000,0.300,0.400,220958.126,50017.264
Adaptive/halfing:cross_node_read,1000000,4000000,0.300,0.400,8593054.167,314296.784
Adaptive/halfing:this_node_read,1000000,4000000,0.300,0.400,31799258.833,1141614.096
Adaptive/halfing:cross_node_write,1000000,4000000,0.300,0.400,191828.833,202.505
Adaptive/halfing:this_node_read_success,1000000,4000000,0.300,0.400,23206204.667,827323.201
Adaptive/halfing:this_node_write,1000000,4000000,0.300,0.400,3495026.667,545425.179
Adaptive/halfing:same_set_requests_true,1000000,4000000,0.300,0.400,1999975.833,201.953
Adaptive/halfing:same_set_requests_false,1000000,4000000,0.300,0.400,666092.667,120.366
Adaptive/halfing:union_requests,1000000,4000000,0.300,0.400,4000555.500,100.233
AdaptiveLocks/halfing,1000000,4000000,0.300,0.400,214411.319,47275.413
AdaptiveLocks/halfing:cross_node_read,1000000,4000000,0.300,0.400,0.000,0.000
AdaptiveLocks/halfing:this_node_read,1000000,4000000,0.300,0.400,33021340.167,1099646.113
AdaptiveLocks/halfing:cross_node_write,1000000,4000000,0.300,0.400,1999358.000,21.909
AdaptiveLocks/halfing:this_node_read_success,1000000,4000000,0.300,0.400,33021340.167,1099646.113
AdaptiveLocks/halfing:this_node_write,1000000,4000000,0.300,0.400,4843379.500,549696.709
AdaptiveLocks/halfing:same_set_requests_true,1000000,4000000,0.300,0.400,2000313.167,461.506
AdaptiveLocks/halfing:same_set_requests_false,1000000,4000000,0.300,0.400,665755.333,362.323
AdaptiveLocks/halfing:union_requests,1000000,4000000,0.300,0.400,4000555.500,100.233
LazyUnions/halfing,1000000,4000000,0.300,0.400,213220.708,30748.070
LazyUnions/halfing:cross_node_read,1000000,4000000,0.300,0.400,1198803.000,4461.393
LazyUnions/halfing:this_node_read,1000000,4000000,0.300,0.400,32687537.667,641044.850
LazyUnions/halfing:cross_node_write,1000000,4000000,0.300,0.400,999760.500,19.837
LazyUnions/halfing:this_node_read_success,1000000,4000000,0.300,0.400,31488728.667,636599.843
LazyUnions/halfing:this_node_write,1000000,4000000,0.300,0.400,5121367.000,321872.301
LazyUnions/halfing:same_set_requests_true,1000000,4000000,0.300,0.400,1999962.333,311.168
LazyUnions/halfing:same_set_requests_false,1000000,4000000,0.300,0.400,666106.167,212.002
LazyUnions/halfing:union_requests,1000000,4000000,0.300,0.400,4000555.500,100.233
ParallelUnions/squashing,1000000,4000000,0.300,0.400,1698948.807,235722.288
ParallelUnions/squashing:cross_node_read,1000000,4000000,0.300,0.400,0.000,0.000
ParallelUnions/squashing:this_node_read,1000000,4000000,0.300,0.400,0.000,0.000
ParallelUnions/squashing:cross_node_write,1000000,4000000,0.300,0.400,0.000,0.000
ParallelUnions/squashing:this_node_read_success,1000000,4000000,0.300,0.400,0.000,0.000
ParallelUnions/squashing:this_node_write,1000000,4000000,0.300,0.400,0.000,0.000
ParallelUnions/squashing:same_set_requests_true,1000000,4000000,0.300,0.400,1999975.667,207.305
ParallelUnions/squashing:same_set_requests_false,1000000,4000000,0.300,0.400,666092.833,111.666
ParallelUnions/squashing:union_requests,1000000,4000000,0.300,0.400,4000555.500,100.233
Adaptive/squashing,1000000,4000000,0.300,0.400,203773.650,83243.661
Adaptive/squashing:cross_node_read,1000000,4000000,0.300,0.400,7651184.667,3770.074
Adaptive/squashing:this_node_read,1000000,4000000,0.300,0.400,32711398.167,1402340.231
Adaptive/squashing:cross_node_write,1000000,4000000,0.300,0.400,191516.000,483.921
Adaptive/squashing:this_node_read_success,1000000,4000000,0.300,0.400,25060213.500,1405164.659
Adaptive/squashing:this_node_write,1000000,4000000,0.300,0.400,3963219.333,668536.522
Adaptive/squashing:same_set_requests_true,1000000,4000000,0.300,0.400,2000848.833,644.949
Adaptive/squashing:same_set_requests_false,1000000,4000000,0.300,0.400,665219.667,544.969
Adaptive/squashing:union_requests,1000000,4000000,0.300,0.400,4000555.500,100.233
AdaptiveLocks/squashing,1000000,4000000,0.300,0.400,145278.461,26030.021
AdaptiveLocks/squashing:cross_node_read,1000000,4000000,0.300,0.400,0.000,0.000
AdaptiveLocks/squashing:this_node_read,1000000,4000000,0.300,0.400,32166289.500,1296385.680
AdaptiveLocks/squashing:cross_node_write,1000000,4000000,0.300,0.400,1999358.000,21.909
AdaptiveLocks/squashing:this_node_read_success,1000000,4000000,0.300,0.400,32166289.500,1296385.680
AdaptiveLocks/squashing:this_node_write,1000000,4000000,0.300,0.400,4416147.500,648072.459
AdaptiveLocks/squashing:same_set_requests_true,1000000,4000000,0.300,0.400,2000799.667,319.392
AdaptiveLocks/squashing:same_set_requests_false,1000000,4000000,0.300,0.400,665268.833,220.273
AdaptiveLocks/squashing:union_requests,1000000,4000000,0.300,0.400,4000555.500,100.233
LazyUnions/squashing,1000000,4000000,0.300,0.400,235586.559,33849.385
LazyUnions/squashing:cross_node_read,1000000,4000000,0.300,0.400,1191828.667,3835.173
LazyUnions/squashing:this_node_read,1000000,4000000,0.300,0.400,31231989.667,705774.915
LazyUnions/squashing:cross_node_write,1000000,4000000,0.300,0.400,999754.833,10.265
LazyUnions/squashing:this_node_read_success,1000000,4000000,0.300,0.400,30040153.833,709449.949
LazyUnions/squashing:this_node_write,1000000,4000000,0.300,0.400,4511222.000,352220.015
LazyUnions/squashing:same_set_requests_true,1000000,4000000,0.300,0.400,2000040.000,745.131
LazyUnions/squashing:same_set_requests_false,1000000,4000000,0.300,0.400,666028.500,645.047
LazyUnions/squashing:union_requests,1000000,4000000,0.300,0.400,4000555.500,100.233
Usual,1000000,16000000,0.300,0.400,2129157.805,309718.888
Usual:cross_node_read,1000000,16000000,0.300,0.400,0.000,0.000
Usual:this_node_read,1000000,16000000,0.300,0.400,0.000,0.000
Usual:cross_node_write,1000000,16000000,0.300,0.400,0.000,0.000
Usual:this_node_read_success,1000000,16000000,0.300,0.400,0.000,0.000
Usual:this_node_write,1000000,16000000,0.300,0.400,0.000,0.000
Usual:same_set_requests_true,1000000,16000000,0.300,0.400,10002647.167,1831.569
Usual:same_set_requests_false,1000000,16000000,0.300,0.400,666739.833,141.069
Usual:union_requests,1000000,16000000,0.300,0.400,15997237.000,1706.703
SeveralDSU,1000000,16000000,0.300,0.400,2010675.066,311035.426
SeveralDSU:cross_node_read,1000000,16000000,0.300,0.400,0.000,0.000
SeveralDSU:this_node_read,1000000,16000000,0.300,0.400,0.000,0.000
SeveralDSU:cross_node_write,1000000,16000000,0.300,0.400,0.000,0.000
SeveralDSU:this_node_read_success,1000000,16000000,0.300,0.400,0.000,0.000
SeveralDSU:this_node_write,1000000,16000000,0.300,0.400,0.000,0.000
SeveralDSU:same_set_requests_true,1000000,16000000,0.300,0.400,10002313.833,1445.351
SeveralDSU:same_set_requests_false,1000000,16000000,0.300,0.400,667073.167,263.148
SeveralDSU:union_requests,1000000,16000000,0.300,0.400,15997237.000,1706.703
ParallelUnions/halfing,1000000,16000000,0.300,0.400,2062006.142,427741.925
ParallelUnions/halfing:cross_node_read,1000000,16000000,0.300,0.400,0.000,0.000
ParallelUnions/halfing:this_node_read,1000000,16000000,0.300,0.400,0.000,0.000
ParallelUnions/halfing:cross_node_write,1000000,16000000,0.300,0.400,0.000,0.000
ParallelUnions/halfing:this_node_read_success,1000000,16000000,0.300,0.400,0.000,0.000
ParallelUnions/halfing:this_node_write,1000000,16000000,0.300,0.400,0.000,0.000
ParallelUnions/halfing:same_set_requests_true,1000000,16000000,0.300,0.400,10002307.833,2156.504
ParallelUnions/halfing:same_set_requests_false,1000000,16000000,0.300,0.400,667079.167,453.018
ParallelUnions/halfing:union_requests,1000000,16000000,0.300,0.400,15997237.000,1706.703
Adaptive/halfing,1000000,16000000,0.300,0.400,311008.818,102519.965
Adaptive/halfing:cross_node_read,1000000,16000000,0.300,0.400,29580386.833,179239.239
Adaptive/halfing:this_node_read,1000000,16000000,0.300,0.400,110136192.000,360458.567
Adaptive/halfing:cross_node_write,1000000,16000000,0.300,0.400,193066.000,1113.393
Adaptive/halfing:this_node_read_success,1000000,16000000,0.300,0.400,80555805.167,189361.181
Adaptive/halfing:this_node_write,1000000,16000000,0.300,0.400,2860567.667,144755.958
Adaptive/halfing:same_set_requests_true,1000000,16000000,0.300,0.400,10002763.833,1794.008
Adaptive/halfing:same_set_requests_false,1000000,16000000,0.300,0.400,666623.167,120.810
Adaptive/halfing:union_requests,1000000,16000000,0.300,0.400,15997237.000,1706.703
AdaptiveLocks/halfing,1000000,16000000,0.300,0.400,272239.322,74210.610
AdaptiveLocks/halfing:cross_node_read,1000000,16000000,0.300,0.400,0.000,0.000
AdaptiveLocks/halfing:this_node_read,1000000,16000000,0.300,0.400,111442038.000,136506.222
AdaptiveLocks/halfing:cross_node_write,1000000,16000000,0.300,0.400,1999998.000,0.000
AdaptiveLocks/halfing:this_node_read_success,1000000,16000000,0.300,0.400,111442038.000,136506.222
AdaptiveLocks/halfing:this_node_write,1000000,16000000,0.300,0.400,4053517.500,68388.144
AdaptiveLocks/halfing:same_set_requests_true,1000000,16000000,0.300,0.400,10002077.833,1975.560
AdaptiveLocks/halfing:same_set_requests_false,1000000,16000000,0.300,0.400,667309.167,272.985
AdaptiveLocks/halfing:union_requests,1000000,16000000,0.300,0.400,15997237.000,1706.703
LazyUnions/halfing,1000000,16000000,0.300,0.400,297703.098,76063.821
LazyUnions/halfing:cross_node_read,1000000,16000000,0.300,0.400,2320626.500,35918.970
LazyUnions/halfing:this_node_read,1000000,16000000,0.300,0.400,110280198.667,236825.985
LazyUnions/halfing:cross_node_write,1000000,16000000,0.300,0.400,1000107.500,20.830
LazyUnions/halfing:this_node_read_success,1000000,16000000,0.300,0.400,107959560.167,226814.968
LazyUnions/halfing:this_node_write,1000000,16000000,0.300,0.400,4142002.000,105144.720
LazyUnions/halfing:same_set_requests_true,1000000,16000000,0.300,0.400,10002024.833,2373.778
LazyUnions/halfing:same_set_requests_false,1000000,16000000,0.300,0.400,667362.167,667.411
LazyUnions/halfing:union_requests,1000000,16000000,0.300,0.400,15997237.000,1706.703
ParallelUnions/squashing,1000000,16000000,0.300,0.400,1890755.111,402283.290
ParallelUnions/squashing:cross_node_read,1000000,16000000,0.300,0.400,0.000,0.000
ParallelUnions/squashing:this_node_read,1000000,16000000,0.300,0.400,0.000,0.000
ParallelUnions/squashing:cross_node_write,1000000,16000000,0.300,0.400,0.000,0.000
ParallelUnions/squashing:this_node_read_success,1000000,16000000,0.300,0.400,0.000,0.000
ParallelUnions/squashing:this_node_write,1000000,16000000,0.300,0.400,0.000,0.000
ParallelUnions/squashing:same_set_requests_true,1000000,16000000,0.300,0.400,10002359.167,2315.284
ParallelUnions/squashing:same_set_requests_false,1000000,16000000,0.300,0.400,667027.833,615.877
ParallelUnions/squashing:union_requests,1000000,16000000,0.300,0.400,15997237.000,1706.703
Adaptive/squashing,1000000,16000000,0.300,0.400,296091.246,99173.222
Adaptive/squashing:cross_node_read,1000000,16000000,0.300,0.400,28888601.000,32447.305
Adaptive/squashing:this_node_read,1000000,16000000,0.300,0.400,110678716.667,266864.158
Adaptive/squashing:cross_node_write,1000000,16000000,0.300,0.400,191717.833,312.378
Adaptive/squashing:this_node_read_success,1000000,16000000,0.300,0.400,81790115.667,234547.942
Adaptive/squashing:this_node_write,1000000,16000000,0.300,0.400,3121732.333,116659.260
Adaptive/squashing:same_set_requests_true,1000000,16000000,0.300,0.400,10002480.833,2391.973
Adaptive/squashing:same_set_requests_false,1000000,16000000,0.300,0.400,666906.167,686.350
Adaptive/squashing:union_requests,1000000,16000000,0.300,0.400,15997237.000,1706.703
AdaptiveLocks/squashing,1000000,16000000,0.300,0.400,160659.435,31221.388
AdaptiveLocks/squashing:cross_node_read,1000000,16000000,0.300,0.400,0.000,0.000
AdaptiveLocks/squashing:this_node_read,1000000,16000000,0.300,0.400,111703886.000,509124.017
AdaptiveLocks/squashing:cross_node_write,1000000,16000000,0.300,0.400,1999998.000,0.000
AdaptiveLocks/squashing:this_node_read_success,1000000,16000000,0.300,0.400,111703886.000,509124.017
AdaptiveLocks/squashing:this_node_write,1000000,16000000,0.300,0.400,4184516.333,254694.381
AdaptiveLocks/squashing:same_set_requests_true,1000000,16000000,0.300,0.400,10002056.667,2112.643
AdaptiveLocks/squashing:same_set_requests_false,1000000,16000000,0.300,0.400,667330.333,407.029
AdaptiveLocks/squashing:union_requests,1000000,16000000,0.300,0.400,15997237.000,1706.703
LazyUnions/squashing,1000000,16000000,0.300,0.400,165065.473,27737.584
LazyUnions/squashing:cross_node_read,1000000,16000000,0.300,0.400,2775223.667,18590.241
LazyUnions/squashing:this_node_read,1000000,16000000,0.300,0.400,111276314.833,124348.330
LazyUnions/squashing:cross_node_write,1000000,16000000,0.300,0.400,1000087.000,9.011
LazyUnions/squashing:this_node_read_success,1000000,16000000,0.300,0.400,108501080.500,105882.358
LazyUnions/squashing:this_node_write,1000000,16000000,0.300,0.400,4566243.167,53353.608
LazyUnions/squashing:same_set_requests_true,1000000,16000000,0.300,0.400,10002091.500,2459.180
LazyUnions/squashing:same_set_requests_false,1000000,16000000,0.300,0.400,667295.500,752.676
LazyUnions/squashing:union_requests,1000000,16000000,0.300,0.400,15997237.000,1706.703
Usual,1000000,64000000,0.300,0.400,2076543.816,461446.813
Usual:cross_node_read,1000000,64000000,0.300,0.400,0.000,0.000
Usual:this_node_read,1000000,64000000,0.300,0.400,0.000,0.000
Usual:cross_node_write,1000000,64000000,0.300,0.400,0.000,0.000
Usual:this_node_read_success,1000000,64000000,0.300,0.400,0.000,0.000
Usual:this_node_write,1000000,64000000,0.300,0.400,0.000,0.000
Usual:same_set_requests_true,1000000,64000000,0.300,0.400,41999562.833,1042.109
Usual:same_set_requests_false,1000000,64000000,0.300,0.400,666116.167,184.516
Usual:union_requests,1000000,64000000,0.300,0.400,64000945.000,1164.458
SeveralDSU,1000000,64000000,0.300,0.400,2512495.889,318921.036
SeveralDSU:cross_node_read,1000000,64000000,0.300,0.400,0.000,0.000
SeveralDSU:this_node_read,1000000,64000000,0.300,0.400,0.000,0.000
SeveralDSU:cross_node_write,1000000,64000000,0.300,0.400,0.000,0.000
SeveralDSU:this_node_read_success,1000000,64000000,0.300,0.400,0.000,0.000
SeveralDSU:this_node_write,1000000,64000000,0.300,0.400,0.000,0.000
SeveralDSU:same_set_requests_true,1000000,64000000,0.300,0.400,41999631.833,1207.133
SeveralDSU:same_set_requests_false,1000000,64000000,0.300,0.400,666047.167,125.465
SeveralDSU:union_requests,1000000,64000000,0.300,0.400,64000945.000,1164.458
ParallelUnions/halfing,1000000,64000000,0.300,0.400,2122214.240,472001.554
ParallelUnions/halfing:cross_node_read,1000000,64000000,0.300,0.400,0.000,0.000
ParallelUnions/halfing:this_node_read,1000000,64000000,0.300,0.400,0.000,0.000
ParallelUnions/halfing:cross_node_write,1000000,64000000,0.300,0.400,0.000,0.000
ParallelUnions/halfing:this_node_read_success,1000000,64000000,0.300,0.400,0.000,0.000
