DSU,N,E,ipf,ssf,shuffle,Score,Score Error
Adaptive2/squashing:same_set_requests_true,1000000,2000000,0.1,0.65,true,1893147.833,3309.653
Adaptive2/squashing:same_set_requests_false,1000000,2000000,0.1,0.65,true,1822329.667,2166.301
Adaptive2/squashing:union_requests,1000000,2000000,0.1,0.65,true,5714213.000,0.000
Adaptive2/squashing:hist_begin,1000000,2000000,0.1,0.65,true,11880,0
Adaptive2/squashing:hist_end,1000000,2000000,0.1,0.65,true,11916,0
Adaptive3/squashing,1000000,2000000,0.1,0.65,true,706830.688,216490.550
Adaptive3/squashing:cross_node_read,1000000,2000000,0.1,0.65,true,3147883.333,134189.432
Adaptive3/squashing:this_node_read,1000000,2000000,0.1,0.65,true,30717000.667,1013253.117
Adaptive3/squashing:cross_node_write,1000000,2000000,0.1,0.65,true,77229.833,482.305
Adaptive3/squashing:this_node_read_success,1000000,2000000,0.1,0.65,true,18347819.167,747949.826
Adaptive3/squashing:this_node_write,1000000,2000000,0.1,0.65,true,2742269.833,383185.879
Adaptive3/squashing:global_data_read_write,1000000,2000000,0.1,0.65,true,0.000,0.000
Adaptive3/squashing:same_set_requests_true,1000000,2000000,0.1,0.65,true,1893042.667,2319.337
Adaptive3/squashing:same_set_requests_false,1000000,2000000,0.1,0.65,true,1822434.833,1175.417
Adaptive3/squashing:union_requests,1000000,2000000,0.1,0.65,true,5714213.000,0.000
Adaptive3/squashing:hist_begin,1000000,2000000,0.1,0.65,true,11916,0
Adaptive3/squashing:hist_end,1000000,2000000,0.1,0.65,true,11952,0
AdaptiveSmart/squashing,1000000,2000000,0.1,0.65,true,1403257.077,239640.693
AdaptiveSmart/squashing:cross_node_read,1000000,2000000,0.1,0.65,true,2346075.667,18185.041
AdaptiveSmart/squashing:this_node_read,1000000,2000000,0.1,0.65,true,28216179.500,661967.561
AdaptiveSmart/squashing:cross_node_write,1000000,2000000,0.1,0.65,true,77796.667,748.174
AdaptiveSmart/squashing:this_node_read_success,1000000,2000000,0.1,0.65,true,2296017.500,117718.870
AdaptiveSmart/squashing:this_node_write,1000000,2000000,0.1,0.65,true,2305236.000,263710.530
AdaptiveSmart/squashing:global_data_read_write,1000000,2000000,0.1,0.65,true,0.000,0.000
AdaptiveSmart/squashing:same_set_requests_true,1000000,2000000,0.1,0.65,true,1875712.000,1118.652
AdaptiveSmart/squashing:same_set_requests_false,1000000,2000000,0.1,0.65,true,1839765.500,622.896
AdaptiveSmart/squashing:union_requests,1000000,2000000,0.1,0.65,true,5714213.000,0.000
AdaptiveSmart/squashing:hist_begin,1000000,2000000,0.1,0.65,true,11952,0
AdaptiveSmart/squashing:hist_end,1000000,2000000,0.1,0.65,true,11988,0
Usual,1000000,4000000,0.1,0.65,true,2031259.966,262849.911
Usual:cross_node_read,1000000,4000000,0.1,0.65,true,0.000,0.000
Usual:this_node_read,1000000,4000000,0.1,0.65,true,0.000,0.000
Usual:cross_node_write,1000000,4000000,0.1,0.65,true,0.000,0.000
Usual:this_node_read_success,1000000,4000000,0.1,0.65,true,0.000,0.000
Usual:this_node_write,1000000,4000000,0.1,0.65,true,0.000,0.000
Usual:global_data_read_write,1000000,4000000,0.1,0.65,true,0.000,0.000
Usual:same_set_requests_true,1000000,4000000,0.1,0.65,true,5570066.167,1632.414
Usual:same_set_requests_false,1000000,4000000,0.1,0.65,true,1857664.333,2560.498
Usual:union_requests,1000000,4000000,0.1,0.65,true,11428553.000,0.000
Usual:hist_begin,1000000,4000000,0.1,0.65,true,11988,0
Usual:hist_end,1000000,4000000,0.1,0.65,true,12024,0
ParallelUnions/halfing,1000000,4000000,0.1,0.65,true,2029900.587,158244.506
ParallelUnions/halfing:cross_node_read,1000000,4000000,0.1,0.65,true,999728.167,12.123
ParallelUnions/halfing:this_node_read,1000000,4000000,0.1,0.65,true,23185391.167,293808.121
ParallelUnions/halfing:cross_node_write,1000000,4000000,0.1,0.65,true,1999337.000,16.432
ParallelUnions/halfing:this_node_read_success,1000000,4000000,0.1,0.65,true,0.000,0.000
ParallelUnions/halfing:this_node_write,1000000,4000000,0.1,0.65,true,3948930.333,54259.374
ParallelUnions/halfing:global_data_read_write,1000000,4000000,0.1,0.65,true,2000488.000,163.768
ParallelUnions/halfing:same_set_requests_true,1000000,4000000,0.1,0.65,true,5569688.000,1279.985
ParallelUnions/halfing:same_set_requests_false,1000000,4000000,0.1,0.65,true,1858042.500,2211.141
ParallelUnions/halfing:union_requests,1000000,4000000,0.1,0.65,true,11428553.000,0.000
ParallelUnions/halfing:hist_begin,1000000,4000000,0.1,0.65,true,12024,0
ParallelUnions/halfing:hist_end,1000000,4000000,0.1,0.65,true,12060,0
Adaptive2/halfing,1000000,4000000,0.1,0.65,true,1423090.578,287245.116
Adaptive2/halfing:cross_node_read,1000000,4000000,0.1,0.65,true,4576826.833,37621.306
Adaptive2/halfing:this_node_read,1000000,4000000,0.1,0.65,true,58646590.167,347208.179
Adaptive2/halfing:cross_node_write,1000000,4000000,0.1,0.65,true,82598.500,382.414
Adaptive2/halfing:this_node_read_success,1000000,4000000,0.1,0.65,true,6783761.333,26776.385
Adaptive2/halfing:this_node_write,1000000,4000000,0.1,0.65,true,2563393.500,171144.966
Adaptive2/halfing:global_data_read_write,1000000,4000000,0.1,0.65,true,0.000,0.000
Adaptive2/halfing:same_set_requests_true,1000000,4000000,0.1,0.65,true,5570961.000,1752.513
Adaptive2/halfing:same_set_requests_false,1000000,4000000,0.1,0.65,true,1856769.500,2683.371
Adaptive2/halfing:union_requests,1000000,4000000,0.1,0.65,true,11428553.000,0.000
Adaptive2/halfing:hist_begin,1000000,4000000,0.1,0.65,true,12060,0
Adaptive2/halfing:hist_end,1000000,4000000,0.1,0.65,true,12096,0
Adaptive3/halfing,1000000,4000000,0.1,0.65,true,987785.099,208938.509
Adaptive3/halfing:cross_node_read,1000000,4000000,0.1,0.65,true,5917362.500,42197.016
Adaptive3/halfing:this_node_read,1000000,4000000,0.1,0.65,true,49721368.500,516619.033
Adaptive3/halfing:cross_node_write,1000000,4000000,0.1,0.65,true,78418.167,235.418
Adaptive3/halfing:this_node_read_success,1000000,4000000,0.1,0.65,true,27118783.500,302758.999
Adaptive3/halfing:this_node_write,1000000,4000000,0.1,0.65,true,2740556.667,209753.344
Adaptive3/halfing:global_data_read_write,1000000,4000000,0.1,0.65,true,0.000,0.000
Adaptive3/halfing:same_set_requests_true,1000000,4000000,0.1,0.65,true,5569852.667,48.028
Adaptive3/halfing:same_set_requests_false,1000000,4000000,0.1,0.65,true,1857877.833,912.636
Adaptive3/halfing:union_requests,1000000,4000000,0.1,0.65,true,11428553.000,0.000
Adaptive3/halfing:hist_begin,1000000,4000000,0.1,0.65,true,12096,0
Adaptive3/halfing:hist_end,1000000,4000000,0.1,0.65,true,12132,0
AdaptiveSmart/halfing,1000000,4000000,0.1,0.65,true,1608025.074,278756.007
AdaptiveSmart/halfing:cross_node_read,1000000,4000000,0.1,0.65,true,3173329.667,19517.747
AdaptiveSmart/halfing:this_node_read,1000000,4000000,0.1,0.65,true,51327014.833,52595.556
AdaptiveSmart/halfing:cross_node_write,1000000,4000000,0.1,0.65,true,78026.167,79.023
AdaptiveSmart/halfing:this_node_read_success,1000000,4000000,0.1,0.65,true,2707502.167,22010.008
AdaptiveSmart/halfing:this_node_write,1000000,4000000,0.1,0.65,true,2660995.167,40058.454
AdaptiveSmart/halfing:global_data_read_write,1000000,4000000,0.1,0.65,true,0.000,0.000
AdaptiveSmart/halfing:same_set_requests_true,1000000,4000000,0.1,0.65,true,5540963.000,1734.366
AdaptiveSmart/halfing:same_set_requests_false,1000000,4000000,0.1,0.65,true,1886767.500,2603.711
AdaptiveSmart/halfing:union_requests,1000000,4000000,0.1,0.65,true,11428553.000,0.000
AdaptiveSmart/halfing:hist_begin,1000000,4000000,0.1,0.65,true,12132,0
AdaptiveSmart/halfing:hist_end,1000000,4000000,0.1,0.65,true,12168,0
ParallelUnions/squashing,1000000,4000000,0.1,0.65,true,1844413.322,147708.301
ParallelUnions/squashing:cross_node_read,1000000,4000000,0.1,0.65,true,999751.500,14.139
ParallelUnions/squashing:this_node_read,1000000,4000000,0.1,0.65,true,24151232.500,1042200.661
ParallelUnions/squashing:cross_node_write,1000000,4000000,0.1,0.65,true,1999337.000,16.432
ParallelUnions/squashing:this_node_read_success,1000000,4000000,0.1,0.65,true,0.000,0.000
ParallelUnions/squashing:this_node_write,1000000,4000000,0.1,0.65,true,4323213.333,167677.255
ParallelUnions/squashing:global_data_read_write,1000000,4000000,0.1,0.65,true,2000774.833,193.338
ParallelUnions/squashing:same_set_requests_true,1000000,4000000,0.1,0.65,true,5570267.667,420.620
ParallelUnions/squashing:same_set_requests_false,1000000,4000000,0.1,0.65,true,1857462.833,1346.771
ParallelUnions/squashing:union_requests,1000000,4000000,0.1,0.65,true,11428553.000,0.000
ParallelUnions/squashing:hist_begin,1000000,4000000,0.1,0.65,true,12168,0
ParallelUnions/squashing:hist_end,1000000,4000000,0.1,0.65,true,12204,0
Adaptive2/squashing,1000000,4000000,0.1,0.65,true,1373818.799,256840.155
Adaptive2/squashing:cross_node_read,1000000,4000000,0.1,0.65,true,4561438.167,21926.702
Adaptive2/squashing:this_node_read,1000000,4000000,0.1,0.65,true,59275309.333,219474.488
Adaptive2/squashing:cross_node_write,1000000,4000000,0.1,0.65,true,79892.667,195.964
Adaptive2/squashing:this_node_read_success,1000000,4000000,0.1,0.65,true,6853638.500,16672.562
Adaptive2/squashing:this_node_write,1000000,4000000,0.1,0.65,true,2625368.833,111452.219
Adaptive2/squashing:global_data_read_write,1000000,4000000,0.1,0.65,true,0.000,0.000
Adaptive2/squashing:same_set_requests_true,1000000,4000000,0.1,0.65,true,5570581.833,1387.279
Adaptive2/squashing:same_set_requests_false,1000000,4000000,0.1,0.65,true,1857148.667,2317.529
Adaptive2/squashing:union_requests,1000000,4000000,0.1,0.65,true,11428553.000,0.000
Adaptive2/squashing:hist_begin,1000000,4000000,0.1,0.65,true,12204,0
Adaptive2/squashing:hist_end,1000000,4000000,0.1,0.65,true,12240,0
Adaptive3/squashing,1000000,4000000,0.1,0.65,true,903150.180,195824.420
Adaptive3/squashing:cross_node_read,1000000,4000000,0.1,0.65,true,5686517.167,6893.820
Adaptive3/squashing:this_node_read,1000000,4000000,0.1,0.65,true,49570508.500,61909.900
Adaptive3/squashing:cross_node_write,1000000,4000000,0.1,0.65,true,80407.667,163.174
Adaptive3/squashing:this_node_read_success,1000000,4000000,0.1,0.65,true,27097340.000,41248.258
Adaptive3/squashing:this_node_write,1000000,4000000,0.1,0.65,true,2621463.167,23489.711
Adaptive3/squashing:global_data_read_write,1000000,4000000,0.1,0.65,true,0.000,0.000
Adaptive3/squashing:same_set_requests_true,1000000,4000000,0.1,0.65,true,5570748.000,1253.812
Adaptive3/squashing:same_set_requests_false,1000000,4000000,0.1,0.65,true,1856982.500,2184.756
Adaptive3/squashing:union_requests,1000000,4000000,0.1,0.65,true,11428553.000,0.000
Adaptive3/squashing:hist_begin,1000000,4000000,0.1,0.65,true,12240,0
Adaptive3/squashing:hist_end,1000000,4000000,0.1,0.65,true,12276,0
AdaptiveSmart/squashing,1000000,4000000,0.1,0.65,true,1637086.129,231176.837
AdaptiveSmart/squashing:cross_node_read,1000000,4000000,0.1,0.65,true,3291862.167,57631.231
AdaptiveSmart/squashing:this_node_read,1000000,4000000,0.1,0.65,true,51991760.000,105345.827
AdaptiveSmart/squashing:cross_node_write,1000000,4000000,0.1,0.65,true,77557.667,190.805
AdaptiveSmart/squashing:this_node_read_success,1000000,4000000,0.1,0.65,true,2816699.000,57462.513
AdaptiveSmart/squashing:this_node_write,1000000,4000000,0.1,0.65,true,2649206.333,24849.964
AdaptiveSmart/squashing:global_data_read_write,1000000,4000000,0.1,0.65,true,0.000,0.000
AdaptiveSmart/squashing:same_set_requests_true,1000000,4000000,0.1,0.65,true,5536548.667,1915.801
AdaptiveSmart/squashing:same_set_requests_false,1000000,4000000,0.1,0.65,true,1891181.833,1978.824
AdaptiveSmart/squashing:union_requests,1000000,4000000,0.1,0.65,true,11428553.000,0.000
AdaptiveSmart/squashing:hist_begin,1000000,4000000,0.1,0.65,true,12276,0
AdaptiveSmart/squashing:hist_end,1000000,4000000,0.1,0.65,true,12312,0
Usual,1000000,8000000,0.1,0.65,true,2746345.746,207564.873
Usual:cross_node_read,1000000,8000000,0.1,0.65,true,0.000,0.000
Usual:this_node_read,1000000,8000000,0.1,0.65,true,0.000,0.000
Usual:cross_node_write,1000000,8000000,0.1,0.65,true,0.000,0.000
Usual:this_node_read_success,1000000,8000000,0.1,0.65,true,0.000,0.000
Usual:this_node_write,1000000,8000000,0.1,0.65,true,0.000,0.000
Usual:global_data_read_write,1000000,8000000,0.1,0.65,true,0.000,0.000
Usual:same_set_requests_true,1000000,8000000,0.1,0.65,true,13001456.833,477.973
Usual:same_set_requests_false,1000000,8000000,0.1,0.65,true,1856204.667,2576.039
Usual:union_requests,1000000,8000000,0.1,0.65,true,22857106.000,0.000
Usual:hist_begin,1000000,8000000,0.1,0.65,true,12312,0
Usual:hist_end,1000000,8000000,0.1,0.65,true,12348,0
ParallelUnions/halfing,1000000,8000000,0.1,0.65,true,2493008.020,217181.624
ParallelUnions/halfing:cross_node_read,1000000,8000000,0.1,0.65,true,1000046.167,7.679
ParallelUnions/halfing:this_node_read,1000000,8000000,0.1,0.65,true,24930441.833,2470570.980
ParallelUnions/halfing:cross_node_write,1000000,8000000,0.1,0.65,true,1999997.000,1.095
ParallelUnions/halfing:this_node_read_success,1000000,8000000,0.1,0.65,true,0.000,0.000
ParallelUnions/halfing:this_node_write,1000000,8000000,0.1,0.65,true,4190730.000,522012.179
ParallelUnions/halfing:global_data_read_write,1000000,8000000,0.1,0.65,true,2001084.667,177.535
ParallelUnions/halfing:same_set_requests_true,1000000,8000000,0.1,0.65,true,13001583.833,1201.563
ParallelUnions/halfing:same_set_requests_false,1000000,8000000,0.1,0.65,true,1856077.667,1849.149
ParallelUnions/halfing:union_requests,1000000,8000000,0.1,0.65,true,22857106.000,0.000
ParallelUnions/halfing:hist_begin,1000000,8000000,0.1,0.65,true,12348,0
ParallelUnions/halfing:hist_end,1000000,8000000,0.1,0.65,true,12384,0
Adaptive2/halfing,1000000,8000000,0.1,0.65,true,1652667.931,300670.628
Adaptive2/halfing:cross_node_read,1000000,8000000,0.1,0.65,true,6042356.667,44480.408
Adaptive2/halfing:this_node_read,1000000,8000000,0.1,0.65,true,104488236.833,287233.073
Adaptive2/halfing:cross_node_write,1000000,8000000,0.1,0.65,true,78342.833,302.739
Adaptive2/halfing:this_node_read_success,1000000,8000000,0.1,0.65,true,7390447.000,76411.646
Adaptive2/halfing:this_node_write,1000000,8000000,0.1,0.65,true,2616032.167,130916.669
Adaptive2/halfing:global_data_read_write,1000000,8000000,0.1,0.65,true,0.000,0.000
Adaptive2/halfing:same_set_requests_true,1000000,8000000,0.1,0.65,true,13001302.333,1094.281
Adaptive2/halfing:same_set_requests_false,1000000,8000000,0.1,0.65,true,1856359.167,1953.422
Adaptive2/halfing:union_requests,1000000,8000000,0.1,0.65,true,22857106.000,0.000
Adaptive2/halfing:hist_begin,1000000,8000000,0.1,0.65,true,12384,0
Adaptive2/halfing:hist_end,1000000,8000000,0.1,0.65,true,12420,0
Adaptive3/halfing,1000000,8000000,0.1,0.65,true,1031844.677,237883.721
Adaptive3/halfing:cross_node_read,1000000,8000000,0.1,0.65,true,10429718.667,183055.721
Adaptive3/halfing:this_node_read,1000000,8000000,0.1,0.65,true,88733583.667,1081064.164
Adaptive3/halfing:cross_node_write,1000000,8000000,0.1,0.65,true,83137.000,194.343
Adaptive3/halfing:this_node_read_success,1000000,8000000,0.1,0.65,true,45807922.833,656481.422
Adaptive3/halfing:this_node_write,1000000,8000000,0.1,0.65,true,2953756.667,345690.959
Adaptive3/halfing:global_data_read_write,1000000,8000000,0.1,0.65,true,0.000,0.000
Adaptive3/halfing:same_set_requests_true,1000000,8000000,0.1,0.65,true,13002797.833,63.942
Adaptive3/halfing:same_set_requests_false,1000000,8000000,0.1,0.65,true,1854863.667,2996.767
Adaptive3/halfing:union_requests,1000000,8000000,0.1,0.65,true,22857106.000,0.000
Adaptive3/halfing:hist_begin,1000000,8000000,0.1,0.65,true,12420,0
Adaptive3/halfing:hist_end,1000000,8000000,0.1,0.65,true,12456,0
AdaptiveSmart/halfing,1000000,8000000,0.1,0.65,true,1783795.165,374408.863
AdaptiveSmart/halfing:cross_node_read,1000000,8000000,0.1,0.65,true,5895834.167,788825.821
AdaptiveSmart/halfing:this_node_read,1000000,8000000,0.1,0.65,true,98130135.000,393322.052
AdaptiveSmart/halfing:cross_node_write,1000000,8000000,0.1,0.65,true,78773.833,290.276
AdaptiveSmart/halfing:this_node_read_success,1000000,8000000,0.1,0.65,true,3428088.000,379116.159
AdaptiveSmart/halfing:this_node_write,1000000,8000000,0.1,0.65,true,2713443.333,292329.987
AdaptiveSmart/halfing:global_data_read_write,1000000,8000000,0.1,0.65,true,0.000,0.000
AdaptiveSmart/halfing:same_set_requests_true,1000000,8000000,0.1,0.65,true,12973030.833,4778.525
AdaptiveSmart/halfing:same_set_requests_false,1000000,8000000,0.1,0.65,true,1884630.667,1795.320
AdaptiveSmart/halfing:union_requests,1000000,8000000,0.1,0.65,true,22857106.000,0.000
AdaptiveSmart/halfing:hist_begin,1000000,8000000,0.1,0.65,true,12456,0
AdaptiveSmart/halfing:hist_end,1000000,8000000,0.1,0.65,true,12492,0
ParallelUnions/squashing,1000000,8000000,0.1,0.65,true,2424956.983,206744.909
ParallelUnions/squashing:cross_node_read,1000000,8000000,0.1,0.65,true,1000070.333,28.345
ParallelUnions/squashing:this_node_read,1000000,8000000,0.1,0.65,true,25072227.833,1980477.027
ParallelUnions/squashing:cross_node_write,1000000,8000000,0.1,0.65,true,1999997.000,1.095
ParallelUnions/squashing:this_node_read_success,1000000,8000000,0.1,0.65,true,0.000,0.000
ParallelUnions/squashing:this_node_write,1000000,8000000,0.1,0.65,true,4401139.833,368772.571
ParallelUnions/squashing:global_data_read_write,1000000,8000000,0.1,0.65,true,2001410.833,354.239
ParallelUnions/squashing:same_set_requests_true,1000000,8000000,0.1,0.65,true,13001736.500,1151.815
ParallelUnions/squashing:same_set_requests_false,1000000,8000000,0.1,0.65,true,1855925.000,1892.630
ParallelUnions/squashing:union_requests,1000000,8000000,0.1,0.65,true,22857106.000,0.000
ParallelUnions/squashing:hist_begin,1000000,8000000,0.1,0.65,true,12492,0
ParallelUnions/squashing:hist_end,1000000,8000000,0.1,0.65,true,12528,0
Adaptive2/squashing,1000000,8000000,0.1,0.65,true,1644176.026,307506.221
Adaptive2/squashing:cross_node_read,1000000,8000000,0.1,0.65,true,6205396.500,170183.983
Adaptive2/squashing:this_node_read,1000000,8000000,0.1,0.65,true,105179707.833,813457.368
Adaptive2/squashing:cross_node_write,1000000,8000000,0.1,0.65,true,78163.667,366.573
Adaptive2/squashing:this_node_read_success,1000000,8000000,0.1,0.65,true,7311527.167,279877.947
Adaptive2/squashing:this_node_write,1000000,8000000,0.1,0.65,true,2724309.833,277695.827
Adaptive2/squashing:global_data_read_write,1000000,8000000,0.1,0.65,true,0.000,0.000
Adaptive2/squashing:same_set_requests_true,1000000,8000000,0.1,0.65,true,13001633.000,1243.016
Adaptive2/squashing:same_set_requests_false,1000000,8000000,0.1,0.65,true,1856028.500,1807.333
Adaptive2/squashing:union_requests,1000000,8000000,0.1,0.65,true,22857106.000,0.000
Adaptive2/squashing:hist_begin,1000000,8000000,0.1,0.65,true,12528,0
Adaptive2/squashing:hist_end,1000000,8000000,0.1,0.65,true,12564,0
Adaptive3/squashing,1000000,8000000,0.1,0.65,true,1084751.271,269216.260
Adaptive3/squashing:cross_node_read,1000000,8000000,0.1,0.65,true,10095379.500,2859.303
Adaptive3/squashing:this_node_read,1000000,8000000,0.1,0.65,true,88208348.667,164838.112
Adaptive3/squashing:cross_node_write,1000000,8000000,0.1,0.65,true,80404.000,47.779
Adaptive3/squashing:this_node_read_success,1000000,8000000,0.1,0.65,true,45546207.500,120253.517
