DSU,N,E,ipf,ssf,shuffle,Score,Score Error
ParallelUnions/squashing:hist_end,1000000,8000000,0.02,0.8,true,9144,0
Adaptive2/squashing,1000000,8000000,0.02,0.8,true,2053713.811,286474.381
Adaptive2/squashing:this_node_read,1000000,8000000,0.02,0.8,true,177951331.333,935548.219
Adaptive2/squashing:union_requests,1000000,8000000,0.02,0.8,true,40000000.000,0.000
Adaptive2/squashing:this_node_read_per_op,1000000,8000000,0.02,0.8,true,2.471,0.013
Adaptive2/squashing:same_set_requests,1000000,8000000,0.02,0.8,true,32001479.500,4214.725
Adaptive2/squashing:cross_node_write,1000000,8000000,0.02,0.8,true,17351.667,462.381
Adaptive2/squashing:cross_node_read_per_op,1000000,8000000,0.02,0.8,true,0.065,0.004
Adaptive2/squashing:cross_node_read,1000000,8000000,0.02,0.8,true,4709369.333,302638.661
Adaptive2/squashing:global_data_read_write_per_op,1000000,8000000,0.02,0.8,true,0.000,0.000
Adaptive2/squashing:this_node_read_success_per_op,1000000,8000000,0.02,0.8,true,0.127,0.002
Adaptive2/squashing:cross_node_write_per_op,1000000,8000000,0.02,0.8,true,0.000,0.000
Adaptive2/squashing:this_node_write,1000000,8000000,0.02,0.8,true,2876458.833,575791.020
Adaptive2/squashing:this_node_write_per_op,1000000,8000000,0.02,0.8,true,0.040,0.008
Adaptive2/squashing:requests,1000000,8000000,0.02,0.8,true,72001479.500,4214.725
Adaptive2/squashing:same_set_requests_true,1000000,8000000,0.02,0.8,true,28003843.667,5219.296
Adaptive2/squashing:global_data_read_write,1000000,8000000,0.02,0.8,true,0.000,0.000
Adaptive2/squashing:same_set_requests_false,1000000,8000000,0.02,0.8,true,3997635.833,1008.593
Adaptive2/squashing:this_node_read_success,1000000,8000000,0.02,0.8,true,9141062.333,140759.419
Adaptive2/squashing:hist_begin,1000000,8000000,0.02,0.8,true,9144,0
Adaptive2/squashing:hist_end,1000000,8000000,0.02,0.8,true,9180,0
Adaptive3/squashing,1000000,8000000,0.02,0.8,true,1007289.443,316149.967
Adaptive3/squashing:this_node_read,1000000,8000000,0.02,0.8,true,142933111.500,356980.617
Adaptive3/squashing:union_requests,1000000,8000000,0.02,0.8,true,40000000.000,0.000
Adaptive3/squashing:this_node_read_per_op,1000000,8000000,0.02,0.8,true,1.985,0.005
Adaptive3/squashing:same_set_requests,1000000,8000000,0.02,0.8,true,32001479.500,4214.725
Adaptive3/squashing:cross_node_write,1000000,8000000,0.02,0.8,true,17414.333,303.999
Adaptive3/squashing:cross_node_read_per_op,1000000,8000000,0.02,0.8,true,0.230,0.000
Adaptive3/squashing:cross_node_read,1000000,8000000,0.02,0.8,true,16588464.167,21879.657
Adaptive3/squashing:global_data_read_write_per_op,1000000,8000000,0.02,0.8,true,0.000,0.000
Adaptive3/squashing:this_node_read_success_per_op,1000000,8000000,0.02,0.8,true,1.305,0.003
Adaptive3/squashing:cross_node_write_per_op,1000000,8000000,0.02,0.8,true,0.000,0.000
Adaptive3/squashing:this_node_write,1000000,8000000,0.02,0.8,true,2550475.667,164072.168
Adaptive3/squashing:this_node_write_per_op,1000000,8000000,0.02,0.8,true,0.035,0.002
Adaptive3/squashing:requests,1000000,8000000,0.02,0.8,true,72001479.500,4214.725
Adaptive3/squashing:same_set_requests_true,1000000,8000000,0.02,0.8,true,28004066.333,114.423
Adaptive3/squashing:global_data_read_write,1000000,8000000,0.02,0.8,true,0.000,0.000
Adaptive3/squashing:same_set_requests_false,1000000,8000000,0.02,0.8,true,3997413.167,4309.423
Adaptive3/squashing:this_node_read_success,1000000,8000000,0.02,0.8,true,93933874.000,239969.082
Adaptive3/squashing:hist_begin,1000000,8000000,0.02,0.8,true,9180,0
Adaptive3/squashing:hist_end,1000000,8000000,0.02,0.8,true,9216,0
Usual,1000000,16000000,0.02,0.8,true,3089168.368,260556.610
Usual:this_node_read,1000000,16000000,0.02,0.8,true,0.000,0.000
Usual:union_requests,1000000,16000000,0.02,0.8,true,80000000.000,0.000
Usual:this_node_read_per_op,1000000,16000000,0.02,0.8,true,0.000,0.000
Usual:same_set_requests,1000000,16000000,0.02,0.8,true,63999696.500,1653.574
Usual:cross_node_write,1000000,16000000,0.02,0.8,true,0.000,0.000
Usual:cross_node_read_per_op,1000000,16000000,0.02,0.8,true,0.000,0.000
Usual:cross_node_read,1000000,16000000,0.02,0.8,true,0.000,0.000
Usual:global_data_read_write_per_op,1000000,16000000,0.02,0.8,true,0.000,0.000
Usual:this_node_read_success_per_op,1000000,16000000,0.02,0.8,true,0.000,0.000
Usual:cross_node_write_per_op,1000000,16000000,0.02,0.8,true,0.000,0.000
Usual:this_node_write,1000000,16000000,0.02,0.8,true,0.000,0.000
Usual:this_node_write_per_op,1000000,16000000,0.02,0.8,true,0.000,0.000
Usual:requests,1000000,16000000,0.02,0.8,true,143999696.500,1653.574
Usual:same_set_requests_true,1000000,16000000,0.02,0.8,true,60003204.667,3211.329
Usual:global_data_read_write,1000000,16000000,0.02,0.8,true,0.000,0.000
Usual:same_set_requests_false,1000000,16000000,0.02,0.8,true,3996491.833,4862.348
Usual:this_node_read_success,1000000,16000000,0.02,0.8,true,0.000,0.000
Usual:hist_begin,1000000,16000000,0.02,0.8,true,9216,0
Usual:hist_end,1000000,16000000,0.02,0.8,true,9252,0
ParallelUnions/squashing,1000000,16000000,0.02,0.8,true,2738645.712,359372.382
ParallelUnions/squashing:this_node_read,1000000,16000000,0.02,0.8,true,158639652.667,27735.286
ParallelUnions/squashing:union_requests,1000000,16000000,0.02,0.8,true,80000000.000,0.000
ParallelUnions/squashing:this_node_read_per_op,1000000,16000000,0.02,0.8,true,1.102,0.000
ParallelUnions/squashing:same_set_requests,1000000,16000000,0.02,0.8,true,63999696.500,1653.574
ParallelUnions/squashing:cross_node_write,1000000,16000000,0.02,0.8,true,1999998.000,0.000
ParallelUnions/squashing:cross_node_read_per_op,1000000,16000000,0.02,0.8,true,0.000,0.000
ParallelUnions/squashing:cross_node_read,1000000,16000000,0.02,0.8,true,0.000,0.000
ParallelUnions/squashing:global_data_read_write_per_op,1000000,16000000,0.02,0.8,true,0.014,0.000
ParallelUnions/squashing:this_node_read_success_per_op,1000000,16000000,0.02,0.8,true,0.000,0.000
ParallelUnions/squashing:cross_node_write_per_op,1000000,16000000,0.02,0.8,true,0.014,0.000
ParallelUnions/squashing:this_node_write,1000000,16000000,0.02,0.8,true,3720791.500,18614.716
ParallelUnions/squashing:this_node_write_per_op,1000000,16000000,0.02,0.8,true,0.026,0.000
ParallelUnions/squashing:requests,1000000,16000000,0.02,0.8,true,143999696.500,1653.574
ParallelUnions/squashing:same_set_requests_true,1000000,16000000,0.02,0.8,true,60002807.167,3128.831
ParallelUnions/squashing:global_data_read_write,1000000,16000000,0.02,0.8,true,2000167.667,34.628
ParallelUnions/squashing:same_set_requests_false,1000000,16000000,0.02,0.8,true,3996889.333,4781.628
ParallelUnions/squashing:this_node_read_success,1000000,16000000,0.02,0.8,true,0.000,0.000
ParallelUnions/squashing:hist_begin,1000000,16000000,0.02,0.8,true,9252,0
ParallelUnions/squashing:hist_end,1000000,16000000,0.02,0.8,true,9288,0
Adaptive2/squashing,1000000,16000000,0.02,0.8,true,2157720.199,352470.960
Adaptive2/squashing:this_node_read,1000000,16000000,0.02,0.8,true,336863951.833,63451.508
Adaptive2/squashing:union_requests,1000000,16000000,0.02,0.8,true,80000000.000,0.000
Adaptive2/squashing:this_node_read_per_op,1000000,16000000,0.02,0.8,true,2.339,0.000
Adaptive2/squashing:same_set_requests,1000000,16000000,0.02,0.8,true,63999696.500,1653.574
Adaptive2/squashing:cross_node_write,1000000,16000000,0.02,0.8,true,17401.333,594.353
Adaptive2/squashing:cross_node_read_per_op,1000000,16000000,0.02,0.8,true,0.045,0.000
Adaptive2/squashing:cross_node_read,1000000,16000000,0.02,0.8,true,6524883.000,64982.399
Adaptive2/squashing:global_data_read_write_per_op,1000000,16000000,0.02,0.8,true,0.000,0.000
Adaptive2/squashing:this_node_read_success_per_op,1000000,16000000,0.02,0.8,true,0.066,0.000
Adaptive2/squashing:cross_node_write_per_op,1000000,16000000,0.02,0.8,true,0.000,0.000
Adaptive2/squashing:this_node_write,1000000,16000000,0.02,0.8,true,2299884.500,3903.401
Adaptive2/squashing:this_node_write_per_op,1000000,16000000,0.02,0.8,true,0.016,0.000
Adaptive2/squashing:requests,1000000,16000000,0.02,0.8,true,143999696.500,1653.574
Adaptive2/squashing:same_set_requests_true,1000000,16000000,0.02,0.8,true,60003509.333,3720.605
Adaptive2/squashing:global_data_read_write,1000000,16000000,0.02,0.8,true,0.000,0.000
Adaptive2/squashing:same_set_requests_false,1000000,16000000,0.02,0.8,true,3996187.167,5374.034
Adaptive2/squashing:this_node_read_success,1000000,16000000,0.02,0.8,true,9523127.333,60196.243
Adaptive2/squashing:hist_begin,1000000,16000000,0.02,0.8,true,9288,0
Adaptive2/squashing:hist_end,1000000,16000000,0.02,0.8,true,9324,0
Adaptive3/squashing,1000000,16000000,0.02,0.8,true,1038934.392,281156.806
Adaptive3/squashing:this_node_read,1000000,16000000,0.02,0.8,true,270927867.000,40061.874
Adaptive3/squashing:union_requests,1000000,16000000,0.02,0.8,true,80000000.000,0.000
Adaptive3/squashing:this_node_read_per_op,1000000,16000000,0.02,0.8,true,1.881,0.000
Adaptive3/squashing:same_set_requests,1000000,16000000,0.02,0.8,true,63999696.500,1653.574
Adaptive3/squashing:cross_node_write,1000000,16000000,0.02,0.8,true,17426.000,55.433
Adaptive3/squashing:cross_node_read_per_op,1000000,16000000,0.02,0.8,true,0.230,0.000
Adaptive3/squashing:cross_node_read,1000000,16000000,0.02,0.8,true,33079406.167,34585.028
Adaptive3/squashing:global_data_read_write_per_op,1000000,16000000,0.02,0.8,true,0.000,0.000
Adaptive3/squashing:this_node_read_success_per_op,1000000,16000000,0.02,0.8,true,1.205,0.000
Adaptive3/squashing:cross_node_write_per_op,1000000,16000000,0.02,0.8,true,0.000,0.000
Adaptive3/squashing:this_node_write,1000000,16000000,0.02,0.8,true,2634392.167,16400.082
Adaptive3/squashing:this_node_write_per_op,1000000,16000000,0.02,0.8,true,0.018,0.000
Adaptive3/squashing:requests,1000000,16000000,0.02,0.8,true,143999696.500,1653.574
Adaptive3/squashing:same_set_requests_true,1000000,16000000,0.02,0.8,true,60000385.000,3859.458
Adaptive3/squashing:global_data_read_write,1000000,16000000,0.02,0.8,true,0.000,0.000
Adaptive3/squashing:same_set_requests_false,1000000,16000000,0.02,0.8,true,3999311.500,5511.876
Adaptive3/squashing:this_node_read_success,1000000,16000000,0.02,0.8,true,173573677.167,5676.849
Adaptive3/squashing:hist_begin,1000000,16000000,0.02,0.8,true,9324,0
Adaptive3/squashing:hist_end,1000000,16000000,0.02,0.8,true,9360,0
Usual,1000000,1000000,0.05,0.8,true,1651686.230,233028.262
Usual:this_node_read,1000000,1000000,0.05,0.8,true,0.000,0.000
Usual:union_requests,1000000,1000000,0.05,0.8,true,4999952.000,0.000
Usual:this_node_read_per_op,1000000,1000000,0.05,0.8,true,0.000,0.000
Usual:same_set_requests,1000000,1000000,0.05,0.8,true,4000847.000,407.506
Usual:cross_node_write,1000000,1000000,0.05,0.8,true,0.000,0.000
Usual:cross_node_read_per_op,1000000,1000000,0.05,0.8,true,0.000,0.000
Usual:cross_node_read,1000000,1000000,0.05,0.8,true,0.000,0.000
Usual:global_data_read_write_per_op,1000000,1000000,0.05,0.8,true,0.000,0.000
Usual:this_node_read_success_per_op,1000000,1000000,0.05,0.8,true,0.000,0.000
Usual:cross_node_write_per_op,1000000,1000000,0.05,0.8,true,0.000,0.000
Usual:this_node_write,1000000,1000000,0.05,0.8,true,0.000,0.000
Usual:this_node_write_per_op,1000000,1000000,0.05,0.8,true,0.000,0.000
Usual:requests,1000000,1000000,0.05,0.8,true,9000799.000,407.506
Usual:same_set_requests_true,1000000,1000000,0.05,0.8,true,646496.167,1658.524
Usual:global_data_read_write,1000000,1000000,0.05,0.8,true,0.000,0.000
Usual:same_set_requests_false,1000000,1000000,0.05,0.8,true,3354350.833,2062.674
Usual:this_node_read_success,1000000,1000000,0.05,0.8,true,0.000,0.000
Usual:hist_begin,1000000,1000000,0.05,0.8,true,9360,0
Usual:hist_end,1000000,1000000,0.05,0.8,true,9396,0
ParallelUnions/squashing,1000000,1000000,0.05,0.8,true,1693851.775,297344.692
ParallelUnions/squashing:this_node_read,1000000,1000000,0.05,0.8,true,32099984.500,191647.598
ParallelUnions/squashing:union_requests,1000000,1000000,0.05,0.8,true,4999952.000,0.000
ParallelUnions/squashing:this_node_read_per_op,1000000,1000000,0.05,0.8,true,3.566,0.021
ParallelUnions/squashing:same_set_requests,1000000,1000000,0.05,0.8,true,4000847.000,407.506
ParallelUnions/squashing:cross_node_write,1000000,1000000,0.05,0.8,true,1675814.000,900.456
ParallelUnions/squashing:cross_node_read_per_op,1000000,1000000,0.05,0.8,true,0.000,0.000
ParallelUnions/squashing:cross_node_read,1000000,1000000,0.05,0.8,true,0.000,0.000
ParallelUnions/squashing:global_data_read_write_per_op,1000000,1000000,0.05,0.8,true,0.186,0.000
ParallelUnions/squashing:this_node_read_success_per_op,1000000,1000000,0.05,0.8,true,0.000,0.000
ParallelUnions/squashing:cross_node_write_per_op,1000000,1000000,0.05,0.8,true,0.186,0.000
ParallelUnions/squashing:this_node_write,1000000,1000000,0.05,0.8,true,3026307.500,60307.878
ParallelUnions/squashing:this_node_write_per_op,1000000,1000000,0.05,0.8,true,0.336,0.007
ParallelUnions/squashing:requests,1000000,1000000,0.05,0.8,true,9000799.000,407.506
ParallelUnions/squashing:same_set_requests_true,1000000,1000000,0.05,0.8,true,646725.333,2209.188
ParallelUnions/squashing:global_data_read_write,1000000,1000000,0.05,0.8,true,1676063.333,909.182
ParallelUnions/squashing:same_set_requests_false,1000000,1000000,0.05,0.8,true,3354121.667,2615.550
ParallelUnions/squashing:this_node_read_success,1000000,1000000,0.05,0.8,true,0.000,0.000
ParallelUnions/squashing:hist_begin,1000000,1000000,0.05,0.8,true,9396,0
ParallelUnions/squashing:hist_end,1000000,1000000,0.05,0.8,true,9432,0
Adaptive2/squashing,1000000,1000000,0.05,0.8,true,1128765.276,264932.399
Adaptive2/squashing:this_node_read,1000000,1000000,0.05,0.8,true,34554171.333,417772.274
Adaptive2/squashing:union_requests,1000000,1000000,0.05,0.8,true,4999952.000,0.000
Adaptive2/squashing:this_node_read_per_op,1000000,1000000,0.05,0.8,true,3.839,0.046
Adaptive2/squashing:same_set_requests,1000000,1000000,0.05,0.8,true,4000847.000,407.506
Adaptive2/squashing:cross_node_write,1000000,1000000,0.05,0.8,true,35747.500,69.408
Adaptive2/squashing:cross_node_read_per_op,1000000,1000000,0.05,0.8,true,0.336,0.022
Adaptive2/squashing:cross_node_read,1000000,1000000,0.05,0.8,true,3026455.333,200127.916
Adaptive2/squashing:global_data_read_write_per_op,1000000,1000000,0.05,0.8,true,0.000,0.000
Adaptive2/squashing:this_node_read_success_per_op,1000000,1000000,0.05,0.8,true,0.839,0.005
Adaptive2/squashing:cross_node_write_per_op,1000000,1000000,0.05,0.8,true,0.004,0.000
Adaptive2/squashing:this_node_write,1000000,1000000,0.05,0.8,true,2083715.167,130336.885
Adaptive2/squashing:this_node_write_per_op,1000000,1000000,0.05,0.8,true,0.232,0.014
Adaptive2/squashing:requests,1000000,1000000,0.05,0.8,true,9000799.000,407.506
Adaptive2/squashing:same_set_requests_true,1000000,1000000,0.05,0.8,true,646079.000,954.375
Adaptive2/squashing:global_data_read_write,1000000,1000000,0.05,0.8,true,0.000,0.000
Adaptive2/squashing:same_set_requests_false,1000000,1000000,0.05,0.8,true,3354768.000,1360.605
Adaptive2/squashing:this_node_read_success,1000000,1000000,0.05,0.8,true,7547425.500,49454.325
Adaptive2/squashing:hist_begin,1000000,1000000,0.05,0.8,true,9432,0
Adaptive2/squashing:hist_end,1000000,1000000,0.05,0.8,true,9468,0
Adaptive3/squashing,1000000,1000000,0.05,0.8,true,714732.001,340205.808
Adaptive3/squashing:this_node_read,1000000,1000000,0.05,0.8,true,28090298.333,25507.053
Adaptive3/squashing:union_requests,1000000,1000000,0.05,0.8,true,4999952.000,0.000
Adaptive3/squashing:this_node_read_per_op,1000000,1000000,0.05,0.8,true,3.121,0.003
Adaptive3/squashing:same_set_requests,1000000,1000000,0.05,0.8,true,4000847.000,407.506
Adaptive3/squashing:cross_node_write,1000000,1000000,0.05,0.8,true,35247.500,48.649
Adaptive3/squashing:cross_node_read_per_op,1000000,1000000,0.05,0.8,true,0.224,0.009
Adaptive3/squashing:cross_node_read,1000000,1000000,0.05,0.8,true,2013598.000,80946.691
Adaptive3/squashing:global_data_read_write_per_op,1000000,1000000,0.05,0.8,true,0.000,0.000
Adaptive3/squashing:this_node_read_success_per_op,1000000,1000000,0.05,0.8,true,2.414,0.007
Adaptive3/squashing:cross_node_write_per_op,1000000,1000000,0.05,0.8,true,0.004,0.000
Adaptive3/squashing:this_node_write,1000000,1000000,0.05,0.8,true,1887760.000,13871.236
Adaptive3/squashing:this_node_write_per_op,1000000,1000000,0.05,0.8,true,0.210,0.002
Adaptive3/squashing:requests,1000000,1000000,0.05,0.8,true,9000799.000,407.506
Adaptive3/squashing:same_set_requests_true,1000000,1000000,0.05,0.8,true,646231.000,1799.053
Adaptive3/squashing:global_data_read_write,1000000,1000000,0.05,0.8,true,0.000,0.000
Adaptive3/squashing:same_set_requests_false,1000000,1000000,0.05,0.8,true,3354616.000,2206.362
Adaptive3/squashing:this_node_read_success,1000000,1000000,0.05,0.8,true,21728099.167,63506.235
Adaptive3/squashing:hist_begin,1000000,1000000,0.05,0.8,true,9468,0
Adaptive3/squashing:hist_end,1000000,1000000,0.05,0.8,true,9504,0
Usual,1000000,2000000,0.05,0.8,true,2171868.279,152804.172
Usual:this_node_read,1000000,2000000,0.05,0.8,true,0.000,0.000
Usual:union_requests,1000000,2000000,0.05,0.8,true,9999904.000,0.000
Usual:this_node_read_per_op,1000000,2000000,0.05,0.8,true,0.000,0.000
Usual:same_set_requests,1000000,2000000,0.05,0.8,true,8001195.500,1557.175
Usual:cross_node_write,1000000,2000000,0.05,0.8,true,0.000,0.000
Usual:cross_node_read_per_op,1000000,2000000,0.05,0.8,true,0.000,0.000
Usual:cross_node_read,1000000,2000000,0.05,0.8,true,0.000,0.000
Usual:global_data_read_write_per_op,1000000,2000000,0.05,0.8,true,0.000,0.000
Usual:this_node_read_success_per_op,1000000,2000000,0.05,0.8,true,0.000,0.000
Usual:cross_node_write_per_op,1000000,2000000,0.05,0.8,true,0.000,0.000
Usual:this_node_write,1000000,2000000,0.05,0.8,true,0.000,0.000
Usual:this_node_write_per_op,1000000,2000000,0.05,0.8,true,0.000,0.000
Usual:requests,1000000,2000000,0.05,0.8,true,18001099.500,1557.175
Usual:same_set_requests_true,1000000,2000000,0.05,0.8,true,4071974.000,3605.054
Usual:global_data_read_write,1000000,2000000,0.05,0.8,true,0.000,0.000
Usual:same_set_requests_false,1000000,2000000,0.05,0.8,true,3929221.500,5162.026
Usual:this_node_read_success,1000000,2000000,0.05,0.8,true,0.000,0.000
Usual:hist_begin,1000000,2000000,0.05,0.8,true,9504,0
Usual:hist_end,1000000,2000000,0.05,0.8,true,9540,0
ParallelUnions/squashing,1000000,2000000,0.05,0.8,true,1965161.872,271226.037
ParallelUnions/squashing:this_node_read,1000000,2000000,0.05,0.8,true,46681891.667,2431186.597
ParallelUnions/squashing:union_requests,1000000,2000000,0.05,0.8,true,9999904.000,0.000
ParallelUnions/squashing:this_node_read_per_op,1000000,2000000,0.05,0.8,true,2.593,0.135
ParallelUnions/squashing:same_set_requests,1000000,2000000,0.05,0.8,true,8001195.500,1557.175
ParallelUnions/squashing:cross_node_write,1000000,2000000,0.05,0.8,true,1961750.000,168.699
ParallelUnions/squashing:cross_node_read_per_op,1000000,2000000,0.05,0.8,true,0.000,0.000
ParallelUnions/squashing:cross_node_read,1000000,2000000,0.05,0.8,true,0.000,0.000
ParallelUnions/squashing:global_data_read_write_per_op,1000000,2000000,0.05,0.8,true,0.109,0.000
ParallelUnions/squashing:this_node_read_success_per_op,1000000,2000000,0.05,0.8,true,0.000,0.000
